Lat,Lon,Month,row_id,ssrd,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m,t2m_lag1,t2m_lag2,t2m_lag3,tp,tp_lag1,tp_lag2,tp_lag3
56.758051038575104,16.305952287511612,2024-05-01,395,22482024.0,11763022.0,6590434.0,1196552.0,0.17649841,0.2698822,0.248703,0.19673157,0.1902771,0.2727661,0.25099182,0.1946106,286.84448,276.27783,275.79102,263.64868,0.00071867346,0.0020999247,0.0010239289,0.001549032
56.75804992478744,16.306230207476176,2024-05-01,396,22482024.0,11763022.0,6788130.0,1196552.0,0.17649841,0.2698822,0.24674988,0.19673157,0.1902771,0.2727661,0.24916077,0.1946106,286.84448,276.27783,275.79297,263.64868,0.00071867346,0.0020999247,0.000964056,0.001549032
56.75782660772298,16.305932958312173,2024-05-01,397,22482024.0,11763022.0,6788130.0,1196552.0,0.17649841,0.2698822,0.24674988,0.19673157,0.1902771,0.2727661,0.24916077,0.1946106,286.84448,276.27783,275.79297,263.64868,0.00071867346,0.0020999247,0.000964056,0.001549032
55.93651058550614,13.557033718040596,2024-05-01,398,22482024.0,12345268.0,6788130.0,1174816.0,0.17649841,0.24819946,0.24674988,0.1932373,0.1902771,0.24595642,0.24916077,0.19154358,286.84448,279.45166,275.79297,263.61353,0.00071867346,0.0017432654,0.000964056,0.0014304337
55.935412200790765,13.55887397844656,2024-05-01,399,22482024.0,12345268.0,6788130.0,1174816.0,0.17649841,0.24819946,0.24674988,0.1932373,0.1902771,0.24595642,0.24916077,0.19154358,286.84448,279.45166,275.79297,263.61353,0.00071867346,0.0017432654,0.000964056,0.0014304337
63.82459276141379,20.354153932345348,2025-03-01,404,9832552.0,3445568.0,1112156.0,57332.0,0.21548462,0.24299622,0.26960754,0.26435852,0.21894836,0.24554443,0.2698059,0.25746155,277.84277,272.1714,272.68018,265.76733,0.00044291676,0.00038600224,0.0020081927,0.004544347
63.81107517992812,20.35557041619801,2025-03-01,405,9832552.0,3445568.0,1112156.0,57332.0,0.21548462,0.24299622,0.26960754,0.26435852,0.21894836,0.24554443,0.2698059,0.25746155,277.84277,272.1714,272.68018,265.76733,0.00044291676,0.00038600224,0.0020081927,0.004544347
63.81316450142719,20.356864008203672,2025-03-01,406,9832552.0,3761504.0,1112156.0,57748.0,0.21548462,0.24493408,0.26960754,0.2616272,0.21894836,0.24580383,0.2698059,0.255188,277.84277,272.9038,272.68018,265.8474,0.00044291676,0.0005022164,0.0020081927,0.0043270434
63.835459135458905,20.34473525702933,2025-03-01,407,9832552.0,3761504.0,1112156.0,57748.0,0.21548462,0.24493408,0.26960754,0.2616272,0.21894836,0.24580383,0.2698059,0.255188,277.84277,272.9038,272.68018,265.8474,0.00044291676,0.0005022164,0.0020081927,0.0043270434
63.77581704852603,20.294204559716174,2025-03-01,408,9832552.0,3761504.0,523664.0,57748.0,0.21548462,0.24493408,0.25556946,0.2616272,0.21894836,0.24580383,0.25534058,0.255188,277.84277,272.9038,268.2661,265.8474,0.00044291676,0.0005022164,0.0025967737,0.0043270434
63.7759721027193,20.29384329900219,2025-03-01,409,9832552.0,3761504.0,523664.0,57748.0,0.21548462,0.24493408,0.25556946,0.2616272,0.21894836,0.24580383,0.25534058,0.255188,277.84277,272.9038,268.2661,265.8474,0.00044291676,0.0005022164,0.0025967737,0.0043270434
63.77665640571859,20.291494334850228,2025-03-01,410,9832552.0,3285252.0,523664.0,57748.0,0.21548462,0.3329773,0.25556946,0.2616272,0.21894836,0.3345337,0.25534058,0.255188,277.84277,272.22607,268.2661,265.8474,0.00044291676,0.0004567157,0.0025967737,0.0043270434
63.77657303435816,20.292151396725707,2025-03-01,411,9832552.0,3285252.0,523664.0,57748.0,0.21548462,0.3329773,0.25556946,0.2616272,0.21894836,0.3345337,0.25534058,0.255188,277.84277,272.22607,268.2661,265.8474,0.00044291676,0.0004567157,0.0025967737,0.0043270434
63.77747338187631,20.29152270597819,2025-03-01,412,9832552.0,3285252.0,726508.0,57748.0,0.21548462,0.3329773,0.25820923,0.2616272,0.21894836,0.3345337,0.25674438,0.255188,277.84277,272.22607,268.9829,265.8474,0.00044291676,0.0004567157,0.0026045223,0.0043270434
63.77746668940825,20.290871612622848,2025-03-01,413,9832552.0,3285252.0,726508.0,57748.0,0.21548462,0.3329773,0.25820923,0.2616272,0.21894836,0.3345337,0.25674438,0.255188,277.84277,272.22607,268.9829,265.8474,0.00044291676,0.0004567157,0.0026045223,0.0043270434
63.777976324409465,20.285467955021737,2025-03-01,414,9832552.0,3285252.0,726508.0,787752.0,0.21548462,0.3329773,0.25820923,0.41526794,0.21894836,0.3345337,0.25674438,0.41700745,277.84277,272.22607,268.9829,275.85718,0.00044291676,0.0004567157,0.0026045223,0.0020129825
63.776843271713894,20.283175457212064,2025-03-01,415,9832552.0,3285252.0,726508.0,787752.0,0.21548462,0.3329773,0.25820923,0.41526794,0.21894836,0.3345337,0.25674438,0.41700745,277.84277,272.22607,268.9829,275.85718,0.00044291676,0.0004567157,0.0026045223,0.0020129825
63.77692331159566,20.28233502289541,2025-03-01,416,9651908.0,3285252.0,726508.0,787752.0,0.23008728,0.3329773,0.25820923,0.41526794,0.23225403,0.3345337,0.25674438,0.41700745,277.77832,272.22607,268.9829,275.85718,0.0009054786,0.0004567157,0.0026045223,0.0020129825
63.7771031468021,20.28059633724632,2025-03-01,417,9651908.0,3285252.0,726508.0,787752.0,0.23008728,0.3329773,0.25820923,0.41526794,0.23225403,0.3345337,0.25674438,0.41700745,277.77832,272.22607,268.9829,275.85718,0.0009054786,0.0004567157,0.0026045223,0.0020129825
63.77702139373163,20.27715049087706,2025-03-01,418,9651908.0,3571316.0,726508.0,787752.0,0.23008728,0.24461365,0.25820923,0.41526794,0.23225403,0.24690247,0.25674438,0.41700745,277.77832,272.47607,268.9829,275.85718,0.0009054786,0.00050056237,0.0026045223,0.0020129825
63.77680110725537,20.27729838238053,2025-03-01,419,9651908.0,3571316.0,726508.0,787752.0,0.23008728,0.24461365,0.25820923,0.41526794,0.23225403,0.24690247,0.25674438,0.41700745,277.77832,272.47607,268.9829,275.85718,0.0009054786,0.00050056237,0.0026045223,0.0020129825
63.77529718268098,20.275658467647865,2025-03-01,420,8597128.0,3571316.0,726508.0,787752.0,0.26472473,0.24461365,0.25820923,0.41526794,0.2673645,0.24690247,0.25674438,0.41700745,275.17285,272.47607,268.9829,275.85718,0.00030388893,0.00050056237,0.0026045223,0.0020129825
63.77447504470793,20.276665603916204,2025-03-01,421,8597128.0,3571316.0,726508.0,787752.0,0.26472473,0.24461365,0.25820923,0.41526794,0.2673645,0.24690247,0.25674438,0.41700745,275.17285,272.47607,268.9829,275.85718,0.00030388893,0.00050056237,0.0026045223,0.0020129825
63.77436224062542,20.277114875883456,2025-03-01,422,8597128.0,3530574.0,726508.0,787752.0,0.26472473,0.24880981,0.25820923,0.41526794,0.2673645,0.2506256,0.25674438,0.41700745,275.17285,272.41553,268.9829,275.85718,0.00030388893,0.00073519605,0.0026045223,0.0020129825
63.77342812050397,20.284908144946225,2025-03-01,423,8597128.0,3530574.0,726508.0,787752.0,0.26472473,0.24880981,0.25820923,0.41526794,0.2673645,0.2506256,0.25674438,0.41700745,275.17285,272.41553,268.9829,275.85718,0.00030388893,0.00073519605,0.0026045223,0.0020129825
63.773057501505875,20.292485926215228,2025-03-01,424,8597128.0,3530574.0,1131152.0,787752.0,0.26472473,0.24880981,0.44760132,0.41526794,0.2673645,0.2506256,0.44966125,0.41700745,275.17285,272.41553,271.5962,275.85718,0.00030388893,0.00073519605,0.002120622,0.0020129825
59.715461461095515,16.294707640736103,2025-03-01,425,8597128.0,3530574.0,1131152.0,787752.0,0.26472473,0.24880981,0.44760132,0.41526794,0.2673645,0.2506256,0.44966125,0.41700745,275.17285,272.41553,271.5962,275.85718,0.00030388893,0.00073519605,0.002120622,0.0020129825
63.92548624132617,20.408286847261728,2025-03-01,426,8597128.0,3046364.0,1131152.0,787752.0,0.26472473,0.2546234,0.44760132,0.41526794,0.2673645,0.25167847,0.44966125,0.41700745,275.17285,268.32373,271.5962,275.85718,0.00030388893,0.00076972204,0.002120622,0.0020129825
63.93084475950741,20.40032261896476,2025-03-01,427,8597128.0,3046364.0,1131152.0,787752.0,0.26472473,0.2546234,0.44760132,0.41526794,0.2673645,0.25167847,0.44966125,0.41700745,275.17285,268.32373,271.5962,275.85718,0.00030388893,0.00076972204,0.002120622,0.0020129825
59.76740854121352,15.958561935657256,2025-03-01,428,8597128.0,3046364.0,1137912.0,787752.0,0.26472473,0.2546234,0.27153015,0.41526794,0.2673645,0.25167847,0.26715088,0.41700745,275.17285,268.32373,271.33447,275.85718,0.00030388893,0.00076972204,0.0021788632,0.0020129825
59.06907654492812,15.087099183749052,2025-03-01,429,8597128.0,3046364.0,1137912.0,787752.0,0.26472473,0.2546234,0.27153015,0.41526794,0.2673645,0.25167847,0.26715088,0.41700745,275.17285,268.32373,271.33447,275.85718,0.00030388893,0.00076972204,0.0021788632,0.0020129825
63.82968176396384,20.17613482236758,2025-03-01,430,8597128.0,3675442.0,1137912.0,787752.0,0.26472473,0.2637024,0.27153015,0.41526794,0.2673645,0.2641449,0.26715088,0.41700745,275.17285,270.8042,271.33447,275.85718,0.00030388893,0.0009849619,0.0021788632,0.0020129825
59.72943893250259,16.20073228259595,2025-03-01,431,8597128.0,3675442.0,1137912.0,787752.0,0.26472473,0.2637024,0.27153015,0.41526794,0.2673645,0.2641449,0.26715088,0.41700745,275.17285,270.8042,271.33447,275.85718,0.00030388893,0.0009849619,0.0021788632,0.0020129825
59.929565610020155,18.416651471872616,2025-03-01,432,9889552.0,3675442.0,716056.0,787752.0,0.21850586,0.2637024,0.25968933,0.41526794,0.22198486,0.2641449,0.25743103,0.41700745,277.74512,270.8042,268.66846,275.85718,0.00047110976,0.0009849619,0.0023866598,0.0020129825
59.92800404101128,18.41931979209513,2025-03-01,433,9889552.0,3675442.0,716056.0,787752.0,0.21850586,0.2637024,0.25968933,0.41526794,0.22198486,0.2641449,0.25743103,0.41700745,277.74512,270.8042,268.66846,275.85718,0.00047110976,0.0009849619,0.0023866598,0.0020129825
57.44745380140838,13.89054770388204,2024-07-01,434,19724164.0,21137046.0,22409260.0,13479298.0,0.23023987,0.35437012,0.22851562,0.40933228,0.22547913,0.34835815,0.24458313,0.41200256,290.8711,289.71997,285.47144,278.98096,0.002696239,0.0026629574,0.00024535297,0.0034078518
57.44940765448505,13.891461780878542,2024-07-01,435,19724164.0,21137046.0,22409260.0,13479298.0,0.23023987,0.35437012,0.22851562,0.40933228,0.22547913,0.34835815,0.24458313,0.41200256,290.8711,289.71997,285.47144,278.98096,0.002696239,0.0026629574,0.00024535297,0.0034078518
57.45560613902397,13.87624109813678,2024-07-01,436,14888466.0,21137046.0,22531852.0,13479298.0,0.25738525,0.35437012,0.19430542,0.40933228,0.24824524,0.34835815,0.21737671,0.41200256,287.39648,289.71997,283.88745,278.98096,0.004028708,0.0026629574,0.00012517512,0.0034078518
57.43758181835815,13.886317219991383,2024-07-01,437,14888466.0,21137046.0,22531852.0,13479298.0,0.25738525,0.35437012,0.19430542,0.40933228,0.24824524,0.34835815,0.21737671,0.41200256,287.39648,289.71997,283.88745,278.98096,0.004028708,0.0026629574,0.00012517512,0.0034078518
57.44457416578817,13.876639063150954,2024-07-01,438,14888466.0,21021436.0,22531852.0,13479298.0,0.25738525,0.21234131,0.19430542,0.40933228,0.24824524,0.18756104,0.21737671,0.41200256,287.39648,288.64575,283.88745,278.98096,0.004028708,0.0034076727,0.00012517512,0.0034078518
57.43922216033495,13.885515094533138,2024-07-01,439,14888466.0,21021436.0,22531852.0,13479298.0,0.25738525,0.21234131,0.19430542,0.40933228,0.24824524,0.18756104,0.21737671,0.41200256,287.39648,288.64575,283.88745,278.98096,0.004028708,0.0034076727,0.00012517512,0.0034078518
57.44571058595556,13.887540409987515,2024-06-01,440,19309562.0,21001926.0,10931998.0,7062688.0,0.23170471,0.1699524,0.4755249,0.40786743,0.2197113,0.18611145,0.47590637,0.4089203,286.46997,287.74292,277.19385,276.8418,0.0029529713,0.00094196736,0.0019502873,0.0012296468
59.123164917965816,15.372317212775956,2025-03-01,441,8124566.0,3547252.0,1111172.0,787752.0,0.28486633,0.25183105,0.48249817,0.41526794,0.28329468,0.25294495,0.48335266,0.41700745,273.26074,272.19678,271.70947,275.85718,0.0012611023,0.0008591439,0.0020926525,0.0020129825
58.84058525414954,15.415429656033494,2025-03-01,442,8124566.0,3445568.0,1111172.0,787752.0,0.28486633,0.24299622,0.48249817,0.41526794,0.28329468,0.24554443,0.48335266,0.41700745,273.26074,272.1714,271.70947,275.85718,0.0012611023,0.00038600224,0.0020926525,0.0020129825
58.839213132268505,15.41589538112021,2025-03-01,443,8124566.0,3445568.0,1111172.0,787752.0,0.28486633,0.24299622,0.48249817,0.41526794,0.28329468,0.24554443,0.48335266,0.41700745,273.26074,272.1714,271.70947,275.85718,0.0012611023,0.00038600224,0.0020926525,0.0020129825
58.83914152547038,15.41596545918516,2025-03-01,444,8124566.0,3445568.0,504616.0,787752.0,0.28486633,0.24299622,0.26013184,0.41526794,0.28329468,0.24554443,0.26213074,0.41700745,273.26074,272.1714,269.93604,275.85718,0.0012611023,0.00038600224,0.0027093966,0.0020129825
58.83954001535587,15.41712130783574,2025-03-01,445,8124566.0,3445568.0,504616.0,787752.0,0.28486633,0.24299622,0.26013184,0.41526794,0.28329468,0.24554443,0.26213074,0.41700745,273.26074,272.1714,269.93604,275.85718,0.0012611023,0.00038600224,0.0027093966,0.0020129825
58.84239410111888,15.419877787552588,2025-03-01,446,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
58.8421794670883,15.417160988514528,2025-03-01,447,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
58.843387382749555,15.41286933464752,2025-03-01,448,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
58.843876043470495,15.411201024023905,2025-03-01,449,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
58.84090669606311,15.414854507550029,2025-03-01,450,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
58.232569418908255,15.483704710060833,2025-03-01,451,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
63.90974432504729,20.43064518611677,2025-03-01,452,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
59.391973231433695,16.170071714093076,2025-03-01,453,8124566.0,3523458.0,504616.0,787752.0,0.28486633,0.24850464,0.26013184,0.41526794,0.28329468,0.25032043,0.26213074,0.41700745,273.26074,272.47803,269.93604,275.85718,0.0012611023,0.00072149443,0.0027093966,0.0020129825
59.36524526644107,18.481009041097952,2023-04-01,454,8104982.0,3908665.5,1609774.0,167298.0,0.26506042,0.25985718,0.23826599,0.2464447,0.25704956,0.26054382,0.24028015,0.22711182,273.52832,273.27588,270.50415,266.4319,0.0010626529,0.0014403085,0.000654883,0.0018791752
58.843385505765376,15.41520759379782,2025-03-01,455,8124566.0,3523458.0,504616.0,52648.0,0.28486633,0.24850464,0.26013184,0.26213074,0.28329468,0.25032043,0.26213074,0.25656128,273.26074,272.47803,269.93604,265.72827,0.0012611023,0.00072149443,0.0027093966,0.0049727033
59.244439571336024,18.042314006110317,2025-03-01,456,8124566.0,3523458.0,504616.0,52648.0,0.28486633,0.24850464,0.26013184,0.26213074,0.28329468,0.25032043,0.26213074,0.25656128,273.26074,272.47803,269.93604,265.72827,0.0012611023,0.00072149443,0.0027093966,0.0049727033
59.39365765741798,16.174401801321334,2025-03-01,457,8124566.0,3523458.0,504616.0,52648.0,0.28486633,0.24850464,0.26013184,0.26213074,0.28329468,0.25032043,0.26213074,0.25656128,273.26074,272.47803,269.93604,265.72827,0.0012611023,0.00072149443,0.0027093966,0.0049727033
58.960653332098374,15.319373199892835,2025-03-01,458,8124566.0,3613580.0,504616.0,52648.0,0.28486633,0.2447815,0.26013184,0.26213074,0.28329468,0.24668884,0.26213074,0.25656128,273.26074,272.2163,269.93604,265.72827,0.0012611023,0.00059283036,0.0027093966,0.0049727033
58.96007088998272,15.319659471841776,2025-03-01,459,8124566.0,3613580.0,504616.0,52648.0,0.28486633,0.2447815,0.26013184,0.26213074,0.28329468,0.24668884,0.26213074,0.25656128,273.26074,272.2163,269.93604,265.72827,0.0012611023,0.00059283036,0.0027093966,0.0049727033
63.801023299424834,20.460407420268993,2025-03-01,460,8124566.0,3613580.0,504616.0,52648.0,0.28486633,0.2447815,0.26013184,0.26213074,0.28329468,0.24668884,0.26213074,0.25656128,273.26074,272.2163,269.93604,265.72827,0.0012611023,0.00059283036,0.0027093966,0.0049727033
63.803945668412894,20.460097273984648,2025-03-01,461,8124566.0,3613580.0,504616.0,52648.0,0.28486633,0.2447815,0.26013184,0.26213074,0.28329468,0.24668884,0.26213074,0.25656128,273.26074,272.2163,269.93604,265.72827,0.0012611023,0.00059283036,0.0027093966,0.0049727033
63.76231111319115,20.3933905992816,2025-03-01,462,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.29590257635743,17.995323381161782,2025-03-01,463,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
61.08558594098018,16.95859069710664,2023-09-01,464,4341141.0,5856096.0,10804078.0,11755400.0,0.26931763,0.29986572,0.19418335,0.221344,0.27301025,0.29841614,0.17610168,0.2347107,284.38672,289.31348,289.07812,284.23706,0.0017928008,0.0026031716,0.0014250183,0.00089797506
61.08305862519331,16.952883617405124,2023-09-01,465,4341141.0,5856096.0,10804078.0,11755400.0,0.26931763,0.29986572,0.19418335,0.221344,0.27301025,0.29841614,0.17610168,0.2347107,284.38672,289.31348,289.07812,284.23706,0.0017928008,0.0026031716,0.0014250183,0.00089797506
62.85523475118774,17.264271399457602,2023-06-01,466,12297884.0,12762516.0,8671704.0,4342019.5,0.1594696,0.21333313,0.2652893,0.22587585,0.17286682,0.23199463,0.26194763,0.21989441,288.2605,285.61133,273.78418,263.3169,0.00075250247,0.0005659905,0.000645331,0.0011798884
60.78271754119385,17.04780801401794,2023-05-01,467,11639418.0,8644930.0,4565281.5,1124220.0,0.2651062,0.27493286,0.23338318,0.2453003,0.269104,0.2757721,0.23788452,0.23609924,280.81836,278.37207,268.74268,267.64087,0.0004307662,0.00049808517,0.0009471434,0.001268863
59.96414678999806,14.428535680199618,2025-03-01,468,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.964289424956554,14.428440235265192,2025-03-01,469,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.963200720723464,14.43423254702881,2025-03-01,470,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
62.85523475118774,17.264271399457602,2023-06-01,471,12297884.0,12762516.0,8671704.0,4342019.5,0.1594696,0.21333313,0.2652893,0.22587585,0.17286682,0.23199463,0.26194763,0.21989441,288.2605,285.61133,273.78418,263.3169,0.00075250247,0.0005659905,0.000645331,0.0011798884
60.78271754119385,17.04780801401794,2023-05-01,472,11639418.0,8644930.0,4565281.5,1124220.0,0.2651062,0.27493286,0.23338318,0.2453003,0.269104,0.2757721,0.23788452,0.23609924,280.81836,278.37207,268.74268,267.64087,0.0004307662,0.00049808517,0.0009471434,0.001268863
60.71633245443661,17.058510086465894,2023-05-01,473,11639418.0,8644930.0,4565281.5,1124220.0,0.2651062,0.27493286,0.23338318,0.2453003,0.269104,0.2757721,0.23788452,0.23609924,280.81836,278.37207,268.74268,267.64087,0.0004307662,0.00049808517,0.0009471434,0.001268863
60.76882494953866,16.922964753655098,2023-05-01,474,11639418.0,8644930.0,4565281.5,2272056.0,0.2651062,0.27493286,0.23338318,0.40975952,0.269104,0.2757721,0.23788452,0.40925598,280.81836,278.37207,268.74268,274.83228,0.0004307662,0.00049808517,0.0009471434,0.0010115721
61.08558594098018,16.95859069710664,2023-09-01,475,4341141.0,5856096.0,10804078.0,13287520.0,0.26931763,0.29986572,0.19418335,0.27722168,0.27301025,0.29841614,0.17610168,0.28637695,284.38672,289.31348,289.07812,291.17065,0.0017928008,0.0026031716,0.0014250183,0.00077360997
61.08305862519331,16.952883617405124,2023-09-01,476,4341141.0,5856096.0,10804078.0,13287520.0,0.26931763,0.29986572,0.19418335,0.27722168,0.27301025,0.29841614,0.17610168,0.28637695,284.38672,289.31348,289.07812,291.17065,0.0017928008,0.0026031716,0.0014250183,0.00077360997
61.08310569787759,16.9536821976727,2023-09-01,477,4341141.0,5856096.0,10804078.0,13287520.0,0.26931763,0.29986572,0.19418335,0.27722168,0.27301025,0.29841614,0.17610168,0.28637695,284.38672,289.31348,289.07812,291.17065,0.0017928008,0.0026031716,0.0014250183,0.00077360997
58.7244020969028,11.343987013110848,2024-06-01,478,19309562.0,21014376.0,13448536.0,6865952.0,0.23170471,0.200943,0.28544617,0.19117737,0.2197113,0.22068787,0.27957153,0.18907166,286.46997,288.1726,272.68994,267.64648,0.0029529713,0.0007010603,0.0017264271,0.0018845603
60.758406128076615,17.012967334364316,2024-06-01,479,19309562.0,21014376.0,13448536.0,6865952.0,0.23170471,0.200943,0.28544617,0.19117737,0.2197113,0.22068787,0.27957153,0.18907166,286.46997,288.1726,272.68994,267.64648,0.0029529713,0.0007010603,0.0017264271,0.0018845603
59.93696511017044,13.2301508916515,2025-03-01,480,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.89648979001405,13.221829912343184,2025-03-01,481,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
60.45518788351353,16.295560885330527,2025-03-01,482,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
60.455071877721906,16.30024739303292,2025-03-01,483,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.184532377630475,18.258924569271908,2025-03-01,484,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.38934406465654,16.16972678531288,2025-03-01,485,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.02359054297725,15.3001852325043,2025-03-01,486,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.0278060077955,15.301516346975095,2025-03-01,487,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.026918746335575,15.301895011515894,2025-03-01,488,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.02633350706615,15.30608252928839,2025-03-01,489,8124566.0,3599276.0,504616.0,52648.0,0.28486633,0.28198242,0.26013184,0.26213074,0.28329468,0.28355408,0.26213074,0.25656128,273.26074,272.26904,269.93604,265.72827,0.0012611023,0.0008513953,0.0027093966,0.0049727033
59.0266351707524,15.30748855687598,2025-03-01,490,8124566.0,3599276.0,504616.0,48480.0,0.28486633,0.28198242,0.26013184,0.31210327,0.28329468,0.28355408,0.26213074,0.3133545,273.26074,272.26904,269.93604,265.53882,0.0012611023,0.0008513953,0.0027093966,0.0058488096
59.027506372236566,15.307597833001577,2025-03-01,491,8124566.0,3599276.0,504616.0,48480.0,0.28486633,0.28198242,0.26013184,0.31210327,0.28329468,0.28355408,0.26213074,0.3133545,273.26074,272.26904,269.93604,265.53882,0.0012611023,0.0008513953,0.0027093966,0.0058488096
59.02840095027885,15.306783869693913,2025-03-01,492,8124566.0,3599276.0,504616.0,48480.0,0.28486633,0.28198242,0.26013184,0.31210327,0.28329468,0.28355408,0.26213074,0.3133545,273.26074,272.26904,269.93604,265.53882,0.0012611023,0.0008513953,0.0027093966,0.0058488096
59.02865061736411,15.306344913074902,2025-03-01,493,8124566.0,3599276.0,504616.0,48480.0,0.28486633,0.28198242,0.26013184,0.31210327,0.28329468,0.28355408,0.26213074,0.3133545,273.26074,272.26904,269.93604,265.53882,0.0012611023,0.0008513953,0.0027093966,0.0058488096
59.02897451430575,15.306531762205257,2025-03-01,494,8124566.0,3599276.0,504616.0,48120.0,0.28486633,0.28198242,0.26013184,0.31484985,0.28329468,0.28355408,0.26213074,0.3144226,273.26074,272.26904,269.93604,265.2732,0.0012611023,0.0008513953,0.0027093966,0.00547073
