Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,valid_time
55.2,21.9,22557014.0,59486530.0,130510780.0,0.38946477,0.37925312,0.3698194,0.3896456,0.38339692,0.3661125,277.1066,278.1893,284.09265,0.01469914,0.013005879,0.048143283,2025-12-01
55.2,22.0,22368910.0,59386256.0,129533500.0,0.38951394,0.37934467,0.36963826,0.38961622,0.3835424,0.36538845,277.05988,278.12802,284.07886,0.013989472,0.013085056,0.049107857,2025-12-01
55.2,22.1,22157732.0,59082852.0,128304456.0,0.38956875,0.37947437,0.36807644,0.38965127,0.38378653,0.36328176,277.0064,278.0878,284.04642,0.01369273,0.013643008,0.049735017,2025-12-01
55.2,22.2,21941612.0,58736264.0,127023100.0,0.3890652,0.37843475,0.362822,0.38878322,0.38215333,0.35585612,276.94464,278.0511,284.02383,0.013480649,0.014299776,0.05028756,2025-12-01
55.2,22.3,21722322.0,58357496.0,125703170.0,0.38907596,0.37740225,0.35648763,0.3884351,0.38043264,0.3468047,276.88004,278.01462,284.00922,0.013331518,0.015030038,0.05078297,2025-12-01
55.2,22.4,21505000.0,58052676.0,124409016.0,0.39005533,0.37789968,0.35476044,0.38950884,0.38111573,0.34441844,276.81906,277.98416,283.97156,0.013192132,0.015715767,0.051678263,2025-12-01
55.2,22.5,21322876.0,57666496.0,123341810.0,0.38972983,0.37654164,0.35190016,0.3889505,0.37970734,0.34026262,276.75735,277.94156,283.92,0.01310683,0.016377818,0.05231174,2025-12-01
55.2,22.6,21221538.0,57221190.0,122859510.0,0.3929579,0.3807022,0.3558325,0.39202598,0.38370666,0.34608805,276.7079,277.90128,283.8726,0.013331793,0.016914379,0.053202458,2025-12-01
55.2,22.7,21157150.0,56779350.0,122543840.0,0.39767513,0.38718566,0.36114305,0.39634365,0.38898164,0.3541555,276.66708,277.86124,283.84088,0.013383552,0.017399881,0.05400067,2025-12-01
55.2,22.8,21091752.0,56336790.0,122227960.0,0.3989145,0.38847962,0.36217082,0.3975847,0.390389,0.35570648,276.62506,277.81558,283.8085,0.013430104,0.017882276,0.05479475,2025-12-01
55.2,22.9,21026544.0,55891416.0,121911940.0,0.3993468,0.388857,0.3627713,0.39807582,0.39098766,0.35642317,276.58078,277.77243,283.76233,0.01348412,0.01835659,0.055595897,2025-12-01
55.2,23.0,20980556.0,55409730.0,121589960.0,0.39773843,0.38595328,0.36067447,0.396889,0.38927814,0.35338274,276.52283,277.7283,283.70108,0.013722949,0.018776765,0.05657552,2025-12-01
55.2,23.1,20941940.0,54913110.0,121265384.0,0.39546373,0.38236085,0.35908854,0.39521676,0.38722992,0.35075182,276.46692,277.68494,283.62787,0.014034383,0.019173665,0.057619832,2025-12-01
55.2,23.2,20912438.0,54396784.0,120937704.0,0.3957384,0.38210857,0.35852298,0.39556375,0.3869156,0.3500829,276.41287,277.6464,283.5556,0.014437363,0.019535055,0.058743484,2025-12-01
55.2,23.3,20861514.0,53830376.0,120608536.0,0.39650643,0.3826106,0.36130303,0.39650586,0.38754934,0.3536697,276.35675,277.5999,283.47647,0.0146427825,0.019821255,0.05973111,2025-12-01
55.2,23.4,20829044.0,53318710.0,120288400.0,0.39686754,0.38185322,0.3646683,0.39692745,0.38678437,0.35953596,276.29758,277.54913,283.38254,0.014977388,0.020152358,0.06080295,2025-12-01
55.2,23.5,20821052.0,52937176.0,120066080.0,0.39771467,0.38260242,0.36609378,0.39772373,0.38728282,0.36190745,276.26685,277.5257,283.3346,0.01503069,0.02028793,0.06159015,2025-12-01
55.2,23.6,20839060.0,52709990.0,119792300.0,0.4031084,0.3902898,0.37533224,0.40254834,0.39350992,0.3721594,276.28708,277.55408,283.3448,0.014850341,0.020271985,0.062251873,2025-12-01
55.2,23.7,20856652.0,52482656.0,119518510.0,0.4038391,0.39106447,0.37616852,0.40318298,0.39404398,0.3728431,276.30914,277.58798,283.3748,0.014668167,0.020254103,0.062908985,2025-12-01
55.2,23.8,20875720.0,52258490.0,119245440.0,0.4037391,0.3907786,0.37562463,0.40307277,0.39370015,0.37191033,276.335,277.63174,283.41315,0.01448562,0.020234762,0.06356366,2025-12-01
55.2,23.9,20925726.0,52137940.0,118989416.0,0.40389168,0.39082998,0.3769177,0.40327114,0.39376423,0.37310544,276.32523,277.65076,283.4,0.014335692,0.020200377,0.06419544,2025-12-01
55.2,24.0,21000860.0,52100064.0,118747560.0,0.4039482,0.3908432,0.37754476,0.4033915,0.3937917,0.37367398,276.29626,277.65414,283.364,0.01420781,0.020149803,0.06481035,2025-12-01
55.2,24.1,21116578.0,52192470.0,118527090.0,0.40370858,0.39059398,0.37656674,0.40320614,0.39348194,0.37221748,276.22632,277.62894,283.2695,0.014114916,0.020075215,0.06539441,2025-12-01
55.2,24.2,21223512.0,52258896.0,118302980.0,0.40349552,0.39042154,0.37556064,0.40305582,0.3932241,0.37073442,276.16403,277.60837,283.18924,0.014037736,0.020048035,0.06595882,2025-12-01
55.2,24.3,21337492.0,52347772.0,118082100.0,0.40337288,0.39028168,0.3748351,0.40298745,0.39300233,0.36960134,276.10486,277.59528,283.12466,0.013943262,0.019977992,0.06653782,2025-12-01
55.2,24.4,21443112.0,52321910.0,117800140.0,0.40071106,0.38602346,0.37408695,0.40079075,0.3891927,0.3685401,276.03174,277.56754,283.0648,0.014014982,0.019860862,0.06707834,2025-12-01
55.2,24.5,21563792.0,52274810.0,117477860.0,0.3965567,0.37906748,0.37182617,0.39727104,0.38306123,0.36610067,275.94928,277.53793,283.00375,0.014241189,0.019883795,0.067003906,2025-12-01
55.3,10.5,25598688.0,57131656.0,114676550.0,0.36943224,0.36202595,0.34518826,0.36976397,0.35690612,0.32806593,279.62006,280.75244,285.72528,0.013151833,0.018787054,0.063411094,2025-12-01
55.3,10.6,25643494.0,57132950.0,114668296.0,0.36743164,0.36004385,0.33905423,0.36688742,0.35360718,0.32103458,279.62576,280.7615,285.76074,0.012794011,0.018572604,0.062882245,2025-12-01
55.3,10.7,25666594.0,57122956.0,114675520.0,0.3665291,0.35917154,0.33630764,0.36558703,0.35207927,0.31784305,279.62967,280.766,285.77985,0.012595908,0.018456122,0.062475916,2025-12-01
55.3,11.3,26562536.0,58311276.0,115710570.0,0.35033333,0.34493256,0.32993096,0.3542554,0.34310812,0.3207368,279.35727,280.69247,285.4989,0.014500284,0.017284576,0.06230822,2025-12-01
55.3,11.4,26660580.0,58479296.0,115977830.0,0.37661687,0.37160695,0.35800222,0.38026372,0.3693217,0.34751448,279.3388,280.6657,285.49393,0.013614529,0.016373124,0.06099246,2025-12-01
55.3,11.5,26833578.0,58829264.0,116779576.0,0.3732458,0.36785075,0.3529781,0.3758596,0.36438397,0.3408336,279.3398,280.64404,285.5587,0.011837118,0.014499498,0.057127323,2025-12-01
55.3,11.6,26980738.0,59124220.0,117474120.0,0.3703472,0.36493123,0.3491452,0.37224945,0.36071318,0.33595622,279.33627,280.61078,285.6058,0.010210828,0.012827684,0.05382851,2025-12-01
55.3,11.7,27069428.0,59294584.0,117923320.0,0.36706656,0.36185303,0.34416986,0.36825845,0.356839,0.32991964,279.32385,280.5519,285.61685,0.00892339,0.0116177695,0.051820192,2025-12-01
55.3,11.8,27093260.0,59309696.0,118135460.0,0.3644302,0.35978138,0.34083903,0.3649976,0.35401204,0.32535726,279.32925,280.51974,285.60532,0.008309209,0.011093979,0.05136205,2025-12-01
55.3,11.9,27092600.0,59255850.0,118283280.0,0.3623951,0.35865223,0.33973053,0.36249682,0.35240987,0.3230645,279.34683,280.50107,285.56876,0.0081371525,0.010932778,0.051554304,2025-12-01
55.3,12.0,27094704.0,59204908.0,118450560.0,0.3605844,0.3578766,0.33958286,0.36042786,0.3513982,0.32170054,279.38715,280.51358,285.5733,0.008013859,0.010790181,0.051706348,2025-12-01
55.3,12.1,27094962.0,59149644.0,118627304.0,0.35841313,0.3567322,0.33876628,0.35783726,0.3498698,0.31924784,279.43552,280.54288,285.58527,0.008013137,0.010710661,0.051847573,2025-12-01
55.3,12.2,26966034.0,58969144.0,118376400.0,0.36035156,0.35903728,0.34238115,0.36011758,0.35287577,0.32394803,279.46866,280.57626,285.58054,0.009101697,0.011649688,0.053263735,2025-12-01
55.3,12.3,26813966.0,58751384.0,118022820.0,0.36289075,0.3617676,0.3464838,0.36317274,0.35650787,0.32949436,279.49173,280.5999,285.56567,0.010310353,0.012676326,0.054789945,2025-12-01
55.3,21.3,23265910.0,58876656.0,133384750.0,0.26605168,0.25750884,0.25963765,0.26743007,0.26086834,0.2599438,277.44363,278.57367,284.08157,0.021969935,0.018174935,0.04989637,2025-12-01
55.3,21.4,23107042.0,59003944.0,133415030.0,0.33042285,0.32186535,0.31951708,0.33177242,0.32536215,0.3186296,277.42886,278.51486,284.11414,0.020634165,0.017356005,0.04886492,2025-12-01
55.3,21.5,22935954.0,59193604.0,133477970.0,0.3891381,0.38028106,0.3728111,0.39024863,0.38404438,0.37026632,277.3697,278.41473,284.13568,0.01859122,0.015440022,0.047159046,2025-12-01
55.3,21.6,22750416.0,59177410.0,132924030.0,0.38898215,0.37947845,0.36972538,0.38967952,0.38313702,0.36517876,277.25888,278.30817,284.11432,0.01701455,0.013960806,0.04688341,2025-12-01
55.3,21.7,22564734.0,59137610.0,132230980.0,0.38896406,0.37885234,0.36680308,0.38932744,0.38236237,0.36046478,277.15964,278.2147,284.08478,0.015727343,0.013007131,0.047041997,2025-12-01
55.3,21.8,22378858.0,59053424.0,131273944.0,0.38870126,0.37851256,0.36684984,0.38896802,0.38231963,0.36130744,277.09662,278.13916,284.01602,0.014989407,0.013057087,0.048031345,2025-12-01
55.3,21.9,22203526.0,58929868.0,130401790.0,0.38868374,0.37826234,0.36733517,0.38880637,0.38234913,0.3625434,277.0149,278.051,283.9444,0.014464454,0.013089125,0.048764028,2025-12-01
55.3,22.0,22039748.0,58757584.0,129622536.0,0.38905165,0.37801564,0.36649102,0.38893014,0.3822159,0.36168203,276.91782,277.96344,283.8989,0.014188991,0.0131066935,0.04919295,2025-12-01
55.3,22.1,21850948.0,58473864.0,128594320.0,0.38932064,0.37798563,0.36602685,0.3890607,0.38227132,0.36137292,276.83527,277.89594,283.86148,0.014028781,0.013475884,0.049594834,2025-12-01
55.3,22.2,21632168.0,58096850.0,127277220.0,0.3893749,0.37827453,0.36509705,0.3890929,0.3826065,0.35985392,276.78268,277.8585,283.84625,0.013885469,0.014204185,0.050093167,2025-12-01
55.3,22.3,21418044.0,57722716.0,125984360.0,0.38942802,0.3779643,0.3611524,0.38899288,0.3820348,0.35437554,276.7253,277.8232,283.82678,0.01372245,0.014899615,0.050569966,2025-12-01
55.3,22.4,21217354.0,57358456.0,124759870.0,0.3894789,0.3772334,0.35604414,0.38883972,0.38089955,0.34728512,276.6647,277.78824,283.80945,0.013517164,0.01550566,0.050994366,2025-12-01
55.3,22.5,21137784.0,57024856.0,124227496.0,0.38997057,0.37744802,0.3575543,0.38955575,0.38199005,0.348842,276.60727,277.74774,283.7698,0.013160132,0.015577529,0.05126378,2025-12-01
55.3,22.6,21063210.0,56671300.0,123749190.0,0.3905408,0.37786406,0.36008036,0.39035824,0.3832494,0.35184553,276.5535,277.70746,283.72906,0.012877114,0.015715588,0.051629268,2025-12-01
55.3,22.7,20998382.0,56230372.0,123433690.0,0.39163548,0.3787425,0.36304057,0.39155012,0.38439432,0.35553914,276.51648,277.67334,283.716,0.012923688,0.016198736,0.052427225,2025-12-01
55.3,22.8,20925134.0,55801290.0,123064620.0,0.39249167,0.37913564,0.36464274,0.39246792,0.38511708,0.3576099,276.48044,277.64175,283.70044,0.012936161,0.016568314,0.053158008,2025-12-01
55.3,22.9,20838152.0,55392950.0,122605610.0,0.39276406,0.37895253,0.36400235,0.39273128,0.3849416,0.35677165,276.44022,277.60907,283.66397,0.012890726,0.016745884,0.053775586,2025-12-01
55.3,23.0,20761382.0,54962130.0,122130710.0,0.39304098,0.37862855,0.3627462,0.39300084,0.3846039,0.3550164,276.38773,277.57178,283.60846,0.012956969,0.016861375,0.054493614,2025-12-01
55.3,23.1,20715990.0,54474692.0,121744740.0,0.3934394,0.37828928,0.36110368,0.39339757,0.38425192,0.3527783,276.318,277.52582,283.52216,0.013251498,0.01711968,0.055482052,2025-12-01
55.3,23.2,20683154.0,53965384.0,121407096.0,0.3937016,0.37732187,0.356244,0.39364567,0.38320312,0.34748495,276.2515,277.47482,283.43286,0.013630897,0.017462779,0.05658061,2025-12-01
55.3,23.3,20653154.0,53459960.0,121074450.0,0.39385363,0.37601522,0.3499426,0.39377,0.38178304,0.34074107,276.1877,277.42328,283.34283,0.014026947,0.017827835,0.057672426,2025-12-01
55.3,23.4,20637428.0,53141776.0,120659630.0,0.39403167,0.3760793,0.35645565,0.39404127,0.3817683,0.34921116,276.18436,277.41483,283.28247,0.0143030435,0.018175226,0.05819095,2025-12-01
55.3,23.5,20625224.0,52846184.0,120248840.0,0.39430407,0.37624308,0.3633654,0.39438882,0.3819092,0.35869426,276.1854,277.40213,283.22992,0.014533162,0.018490989,0.05867009,2025-12-01
55.3,23.6,20643144.0,52618416.0,119974980.0,0.39927843,0.383609,0.37008718,0.39885232,0.38780874,0.3660239,276.2078,277.44046,283.2557,0.014347836,0.018478971,0.059323683,2025-12-01
55.3,23.7,20662766.0,52396900.0,119695840.0,0.40340677,0.38964996,0.37637576,0.402593,0.39260915,0.37291545,276.2345,277.4885,283.28784,0.014160059,0.018483985,0.05996781,2025-12-01
55.3,23.8,20688118.0,52196696.0,119393300.0,0.40351078,0.3896449,0.3771264,0.40276197,0.39259642,0.3737409,276.27155,277.53238,283.34164,0.013954781,0.018558193,0.060572624,2025-12-01
55.3,23.9,20745054.0,52099430.0,119070200.0,0.4035797,0.389563,0.37729424,0.40288064,0.39250436,0.37383196,276.2915,277.56195,283.3771,0.01373107,0.018715832,0.06109698,2025-12-01
55.3,24.0,20835164.0,52109900.0,118779090.0,0.40377638,0.38967592,0.37814823,0.4031304,0.3926422,0.37465593,276.27444,277.58102,283.36633,0.0135516,0.018816333,0.061613455,2025-12-01
55.3,24.1,20941658.0,52174290.0,118533980.0,0.40400583,0.38983205,0.37926704,0.40340677,0.39284617,0.37585253,276.22314,277.57986,283.29803,0.01342877,0.018802252,0.06217511,2025-12-01
55.3,24.2,21056758.0,52266172.0,118311950.0,0.4041443,0.38983205,0.3798208,0.40358254,0.39289346,0.3764289,276.1514,277.55295,283.1947,0.013335414,0.01873013,0.06275765,2025-12-01
55.3,24.3,21176722.0,52297850.0,118001064.0,0.4038487,0.38936105,0.37782484,0.4032932,0.3922648,0.37361094,276.08383,277.5372,283.12265,0.013276979,0.018776316,0.063281775,2025-12-01
55.3,24.4,21297772.0,52314410.0,117670200.0,0.40350172,0.38875327,0.3753795,0.40293375,0.39147645,0.37018707,276.01193,277.5329,283.05624,0.013232946,0.018844727,0.063774,2025-12-01
55.3,24.5,21421462.0,52253428.0,117330696.0,0.40396854,0.38905385,0.37655345,0.40344918,0.3918223,0.371362,275.9427,277.50848,282.99908,0.013488568,0.018890742,0.06359621,2025-12-01
55.4,10.5,25238270.0,56475856.0,115368100.0,0.30946067,0.30177715,0.2816049,0.3096048,0.29683685,0.26667836,279.7863,280.91684,285.98572,0.013313242,0.019296495,0.059137132,2025-12-01
55.4,10.6,25299918.0,56522930.0,115365870.0,0.30250663,0.29491884,0.27302158,0.30234894,0.28938597,0.25788534,279.78406,280.91714,285.9963,0.013088212,0.019146455,0.0585075,2025-12-01
55.4,10.7,25380978.0,56615024.0,115262216.0,0.36516148,0.35582885,0.3193876,0.36346436,0.3485255,0.30056173,279.74817,280.8922,285.95013,0.013593615,0.019217847,0.059293967,2025-12-01
55.4,11.2,26157928.0,57710024.0,115412770.0,0.30722442,0.2983368,0.27596948,0.31014225,0.29586995,0.26613986,279.45007,280.74905,285.54257,0.016517427,0.018608417,0.06328167,2025-12-01
55.4,11.3,26246142.0,57870250.0,115768010.0,0.36230978,0.35358378,0.33302358,0.3645664,0.35013732,0.3202943,279.42902,280.70584,285.52435,0.015368179,0.017249811,0.06138878,2025-12-01
55.4,11.4,26419868.0,58157548.0,116229760.0,0.37458518,0.36687773,0.3522024,0.37683332,0.36356252,0.3390311,279.38025,280.63733,285.4911,0.013537795,0.015210991,0.05894729,2025-12-01
55.4,11.5,26592282.0,58492256.0,116955060.0,0.3731712,0.3659612,0.35331234,0.37532213,0.36275482,0.34020013,279.36884,280.60526,285.5304,0.011758425,0.013305304,0.05540894,2025-12-01
55.4,11.6,26720104.0,58738690.0,117530616.0,0.37182787,0.36512807,0.35292792,0.37395224,0.3619227,0.34023753,279.3673,280.5844,285.5752,0.010243596,0.011777704,0.05269507,2025-12-01
55.4,11.7,26725694.0,58731012.0,117624840.0,0.36897504,0.36262816,0.34774336,0.37039298,0.35833332,0.33377814,279.36926,280.55173,285.59006,0.00944046,0.01123706,0.052542258,2025-12-01
55.4,11.8,26701366.0,58657024.0,117604700.0,0.36740735,0.36187693,0.34609887,0.36869076,0.35715434,0.33154446,279.3794,280.52386,285.5975,0.008866631,0.010959608,0.053052556,2025-12-01
55.4,11.9,26689104.0,58593436.0,117667800.0,0.36637032,0.36181232,0.34653792,0.36771083,0.35705212,0.33172902,279.39914,280.4879,285.5946,0.0084944675,0.0107381465,0.05340388,2025-12-01
55.4,12.0,26664574.0,58512390.0,117697230.0,0.36467826,0.36098784,0.3450918,0.3657509,0.35584512,0.3293954,279.42764,280.46188,285.60178,0.008290046,0.01063018,0.05383862,2025-12-01
55.4,12.1,26579412.0,58346056.0,117564616.0,0.36367288,0.36093292,0.34542108,0.3642968,0.3554479,0.32869107,279.46765,280.52835,285.60757,0.008915224,0.011089583,0.05466483,2025-12-01
55.4,12.2,26409754.0,58070492.0,117126150.0,0.3653734,0.36308238,0.34873518,0.36625955,0.3581848,0.33271247,279.48834,280.5728,285.58804,0.010159344,0.012084235,0.05617116,2025-12-01
55.4,12.3,26375482.0,58013604.0,116957840.0,0.3667563,0.36465657,0.35069424,0.36796796,0.3603841,0.33536553,279.48962,280.57745,285.55762,0.011029334,0.012859938,0.05683701,2025-12-01
55.4,13.1,25040128.0,58639156.0,117260920.0,0.36060137,0.36156973,0.35158464,0.36118343,0.35676625,0.33620477,279.45483,280.33102,285.2799,0.008827322,0.0148930885,0.049568858,2025-12-01
55.4,13.2,25112272.0,59127584.0,118039480.0,0.3614666,0.36229554,0.35267097,0.36186162,0.35721892,0.3368166,279.39075,280.27524,285.23297,0.008841329,0.015222769,0.048986528,2025-12-01
55.4,13.3,25104542.0,59470264.0,118627440.0,0.36176383,0.3628581,0.35525364,0.36204076,0.3576111,0.33890656,279.35922,280.249,285.21405,0.008676709,0.01534218,0.048198763,2025-12-01
55.4,13.4,25095494.0,59814256.0,119213970.0,0.36235613,0.36358032,0.3565024,0.36320382,0.35904133,0.34132335,279.31488,280.19528,285.1673,0.00850884,0.015454922,0.047379307,2025-12-01
55.4,13.5,24825342.0,59517010.0,118619304.0,0.36425045,0.36558685,0.35941043,0.36617815,0.36209056,0.34588426,279.23386,280.05603,285.08905,0.007832327,0.014584016,0.0449978,2025-12-01
55.4,13.6,25167388.0,60152530.0,120159560.0,0.36121678,0.36277467,0.35515374,0.3629371,0.35908154,0.34212616,279.2479,280.14548,285.10278,0.0077715,0.014890257,0.04435086,2025-12-01
55.4,14.0,26093934.0,61401384.0,123559090.0,0.33903107,0.34305876,0.31753737,0.33416805,0.33300477,0.29699656,279.32327,280.29547,285.1583,0.0077940677,0.0148636885,0.041366555,2025-12-01
55.4,14.2,26798742.0,61962196.0,125666776.0,0.3571896,0.3573822,0.34239146,0.35351902,0.34902292,0.3211355,279.46057,280.46085,285.0992,0.011251287,0.016970482,0.041671693,2025-12-01
55.4,21.4,22759076.0,58566984.0,132995940.0,0.38962922,0.38182527,0.37853462,0.3915032,0.3851944,0.3782585,277.49478,278.49918,284.1283,0.02104809,0.019813126,0.050879132,2025-12-01
55.4,21.5,22573644.0,58636184.0,132952580.0,0.38845146,0.37987164,0.37424198,0.38965747,0.38360187,0.3722662,277.34396,278.33218,284.07968,0.018405149,0.016412344,0.049017068,2025-12-01
55.4,21.6,22388250.0,58670696.0,132705380.0,0.38752973,0.3782369,0.37049815,0.388174,0.38216147,0.367187,277.21033,278.18903,284.01962,0.01618583,0.013782029,0.047791094,2025-12-01
55.4,21.7,22209162.0,58581616.0,131882264.0,0.38768345,0.37761587,0.36648363,0.38800558,0.38124236,0.3605765,277.11224,278.10126,283.96576,0.015388131,0.0134988325,0.048372403,2025-12-01
55.4,21.8,22039254.0,58447016.0,131049740.0,0.3878445,0.3772593,0.3653471,0.38791516,0.3808421,0.35824436,277.00983,278.00192,283.88422,0.014943772,0.01351754,0.0490058,2025-12-01
55.4,21.9,21884534.0,58260510.0,130341470.0,0.3883831,0.37724915,0.36715797,0.38823897,0.3812566,0.36111155,276.88083,277.87256,283.76868,0.014793233,0.013505039,0.04928094,2025-12-01
55.4,22.0,21726582.0,58030684.0,129597464.0,0.38900813,0.37703755,0.3681562,0.38863346,0.38127136,0.36348602,276.7525,277.75934,283.68042,0.014743091,0.013576237,0.049454853,2025-12-01
55.4,22.1,21552936.0,57762230.0,128705380.0,0.3893557,0.37702942,0.36814782,0.38882616,0.3814041,0.364214,276.64285,277.6637,283.60437,0.014664308,0.013814186,0.049709246,2025-12-01
55.4,22.2,21345352.0,57406880.0,127479890.0,0.38947436,0.37746838,0.3665929,0.38889566,0.38191578,0.3620561,276.58167,277.61774,283.56998,0.014514365,0.014433843,0.050148994,2025-12-01
55.4,22.3,21223576.0,57105730.0,126653620.0,0.38951337,0.37732697,0.36631924,0.3889454,0.3818334,0.36180508,276.5151,277.5699,283.5212,0.014053785,0.014517393,0.05026871,2025-12-01
55.4,22.4,21128152.0,56824612.0,125962370.0,0.38974282,0.37678578,0.36253408,0.3891562,0.38119608,0.35598361,276.45145,277.53513,283.5089,0.013510422,0.014423136,0.050285526,2025-12-01
55.4,22.5,21046950.0,56533256.0,125370930.0,0.39026162,0.37668407,0.36159,0.38977954,0.381251,0.35489532,276.387,277.48993,283.4766,0.013001398,0.014316697,0.0503489,2025-12-01
55.4,22.6,20974638.0,56153720.0,124937510.0,0.39077646,0.37718403,0.36403927,0.3904074,0.38191375,0.35765126,276.3415,277.45642,283.45505,0.012825967,0.014547456,0.050845966,2025-12-01
55.4,22.7,20899780.0,55749590.0,124527280.0,0.3914066,0.37748516,0.36612725,0.3911065,0.38250172,0.3601719,276.30402,277.42868,283.44705,0.012747818,0.0148306005,0.05145845,2025-12-01
55.4,22.8,20800350.0,55361204.0,123985900.0,0.39185756,0.37717387,0.36496857,0.39158064,0.38247934,0.35863912,276.28238,277.42053,283.4575,0.012647965,0.014839027,0.051979706,2025-12-01
55.4,22.9,20686148.0,54994864.0,123348180.0,0.39197004,0.37669575,0.36308584,0.39169255,0.3819819,0.35592997,276.25134,277.40662,283.4485,0.012485668,0.014644075,0.052385293,2025-12-01
55.4,23.0,20580242.0,54613170.0,122741650.0,0.3920062,0.3759857,0.36089498,0.39166713,0.3812078,0.3525927,276.21085,277.3874,283.42242,0.012377486,0.014508743,0.05285901,2025-12-01
55.4,23.1,20530846.0,54134470.0,122342100.0,0.3923244,0.3755142,0.35852987,0.3919915,0.38069153,0.34966892,276.15283,277.34763,283.35178,0.012641907,0.014737558,0.053807788,2025-12-01
55.4,23.2,20505726.0,53724520.0,121948664.0,0.39241254,0.37456053,0.35383803,0.39203107,0.37959644,0.34496725,276.11472,277.31,283.28033,0.013021596,0.015131537,0.0545621,2025-12-01
55.4,23.3,20482884.0,53372696.0,121517530.0,0.39247867,0.37428334,0.35365885,0.39217573,0.3792923,0.3446552,276.09763,277.29202,283.2131,0.013387069,0.015547749,0.05511137,2025-12-01
55.4,23.4,20464500.0,53095616.0,121048510.0,0.39305738,0.37516174,0.35875088,0.39288443,0.380482,0.35185242,276.10132,277.2945,283.16794,0.013714068,0.015961494,0.055418067,2025-12-01
55.4,23.5,20459620.0,52837624.0,120652900.0,0.39509696,0.3775655,0.36319906,0.39476636,0.38258564,0.35836446,276.10632,277.266,283.1428,0.013849191,0.01621322,0.055855177,2025-12-01
55.4,23.6,20465086.0,52594280.0,120309230.0,0.40024707,0.3846232,0.37171543,0.3994734,0.38835093,0.36801443,276.12238,277.27817,283.1516,0.013850756,0.01635341,0.056385092,2025-12-01
55.4,23.7,20498772.0,52420536.0,119980720.0,0.40279585,0.3881363,0.3767262,0.40185603,0.39112905,0.37354943,276.15717,277.35464,283.1929,0.01361537,0.016511079,0.056940563,2025-12-01
55.4,23.8,20548642.0,52301176.0,119593740.0,0.40284163,0.3879303,0.3764929,0.40195775,0.3909139,0.3731975,276.20346,277.407,283.25626,0.013313331,0.016840193,0.05738637,2025-12-01
55.4,23.9,20601896.0,52191910.0,119195550.0,0.40305355,0.387972,0.3770496,0.40223524,0.39096373,0.37381524,276.25208,277.46085,283.32413,0.01300215,0.017201621,0.05780682,2025-12-01
55.4,24.0,20686360.0,52184670.0,118888296.0,0.4034825,0.3884079,0.3792331,0.40272295,0.3914556,0.37625614,276.24637,277.50934,283.3243,0.012803823,0.017340291,0.058310278,2025-12-01
55.4,24.1,20793828.0,52229400.0,118615336.0,0.40358594,0.38837078,0.37934235,0.40282637,0.39138845,0.37620348,276.20895,277.521,283.29312,0.012688614,0.017366875,0.05885522,2025-12-01
55.4,24.2,20911182.0,52272036.0,118323700.0,0.40361533,0.38828737,0.37922078,0.4028976,0.39126688,0.37586236,276.15167,277.4924,283.20724,0.012617692,0.017393809,0.059393175,2025-12-01
55.4,24.3,21033930.0,52257572.0,117945270.0,0.40359667,0.38798982,0.3785548,0.40289477,0.39089814,0.37480608,276.09525,277.47275,283.11993,0.012590833,0.017525416,0.05987259,2025-12-01
55.4,24.4,21157200.0,52236212.0,117572760.0,0.4035831,0.38751882,0.37742564,0.40283543,0.39035645,0.37302178,276.0159,277.4705,283.045,0.012600288,0.017640036,0.060252123,2025-12-01
55.4,24.5,21280182.0,52200464.0,117211890.0,0.40396908,0.3875473,0.37823683,0.40318525,0.39042154,0.37365377,275.9398,277.4193,282.97232,0.012700148,0.01773091,0.060432203,2025-12-01
55.5,11.2,25957808.0,57506770.0,116087830.0,0.37807775,0.36815846,0.35187408,0.38044003,0.36555785,0.33790982,279.51892,280.72366,285.56253,0.015846763,0.01676916,0.05922403,2025-12-01
55.5,11.3,26004432.0,57584120.0,116215736.0,0.37748605,0.36774853,0.3523397,0.37976584,0.36512095,0.33832526,279.5049,280.7044,285.5546,0.0153383175,0.016195659,0.058539163,2025-12-01
55.5,11.4,26177768.0,57868970.0,116665620.0,0.37508872,0.36595154,0.3531435,0.3769893,0.36312968,0.33889523,279.4518,280.63553,285.52695,0.013506972,0.014152472,0.05613803,2025-12-01
55.5,11.5,26295546.0,58055076.0,116988420.0,0.3733724,0.3649343,0.35393646,0.37513167,0.3620341,0.3399289,279.4212,280.5876,285.51974,0.012016037,0.012604711,0.054522384,2025-12-01
55.5,11.6,26343422.0,58114630.0,117138950.0,0.37248173,0.36487478,0.3547816,0.37439755,0.3620412,0.34159112,279.41678,280.56396,285.5359,0.010951311,0.011674789,0.053947236,2025-12-01
55.5,11.7,26344096.0,58087384.0,117167816.0,0.3715114,0.36473337,0.3546753,0.3735798,0.36182657,0.34173486,279.41898,280.53864,285.54633,0.010170543,0.011150633,0.0540909,2025-12-01
55.5,11.8,26318034.0,58011000.0,117127950.0,0.37052578,0.36457723,0.35409153,0.37275752,0.36152953,0.34110874,279.42468,280.51248,285.55347,0.009550185,0.010855113,0.0546407,2025-12-01
