Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,valid_time
60.000000000000256,12.399999999999993,7062588.0,26635814.0,75141864.0,0.28612518,0.2684611,0.26967695,0.2890021,0.26838073,0.2711866,276.20764,276.77106,281.70233,0.049576834,0.03872244,0.05252977,2025-12-01
60.000000000000256,12.499999999999993,7035194.0,26491586.0,75281660.0,0.28633818,0.2685562,0.26923838,0.2891369,0.2683792,0.27075294,276.12845,276.6325,281.51956,0.049706504,0.038800493,0.050984237,2025-12-01
60.000000000000256,12.599999999999993,7007840.0,26347286.0,75420824.0,0.2865149,0.2685837,0.2688889,0.28916106,0.2682973,0.27044284,276.0973,276.5654,281.4257,0.04983242,0.038879395,0.04943269,2025-12-01
60.000000000000256,12.699999999999992,6980310.0,26202588.0,75559020.0,0.28667197,0.26858622,0.26857734,0.2891407,0.26818135,0.27017754,276.0862,276.5277,281.36804,0.049958043,0.038959295,0.047878098,2025-12-01
60.000000000000256,12.799999999999992,6949056.0,26071840.0,75788540.0,0.28666878,0.26863557,0.26825395,0.28912354,0.26825815,0.26978818,276.14743,276.57602,281.4441,0.04977052,0.039038494,0.046699155,2025-12-01
60.000000000000256,12.899999999999991,6915416.0,25949326.0,76073140.0,0.28656706,0.26871288,0.26792267,0.2891089,0.26845247,0.26931614,276.25272,276.67743,281.6013,0.049393304,0.039117746,0.045748424,2025-12-01
60.000000000000256,12.999999999999991,6880114.0,25832330.0,76390060.0,0.286541,0.26872712,0.2680108,0.2890714,0.26854095,0.26917735,276.3175,276.7216,281.68942,0.048904583,0.039195955,0.044931006,2025-12-01
60.000000000000256,13.09999999999999,6843316.0,25720062.0,76735080.0,0.2865785,0.26868337,0.268471,0.28900847,0.26853943,0.2693255,276.34665,276.71573,281.71707,0.04831878,0.039273523,0.044229973,2025-12-01
60.000000000000256,13.19999999999999,6806342.0,25611726.0,77086600.0,0.28652,0.268632,0.26855618,0.28891754,0.26852062,0.26913008,276.35144,276.6837,281.70404,0.047758557,0.039342463,0.043505896,2025-12-01
60.000000000000256,13.29999999999999,6769210.0,25508362.0,77446240.0,0.28633818,0.26856333,0.26817715,0.28878975,0.2684845,0.26850545,276.32645,276.61884,281.6396,0.047228552,0.039400354,0.042753365,2025-12-01
60.000000000000256,13.39999999999999,6731736.0,25426174.0,77839760.0,0.28622183,0.26857248,0.2677873,0.2886645,0.26853535,0.2679148,276.30334,276.5663,281.59726,0.046824254,0.039406672,0.04190212,2025-12-01
60.000000000000256,13.49999999999999,6693930.0,25382638.0,78295310.0,0.28621864,0.26872203,0.26737288,0.28854117,0.2687388,0.26737976,276.2839,276.53616,281.59372,0.046645753,0.039319284,0.0408747,2025-12-01
60.000000000000256,13.599999999999989,6655786.0,25338228.0,78749310.0,0.28620467,0.26886445,0.2669102,0.28841338,0.2689326,0.26681668,276.25266,276.48877,281.5679,0.046468005,0.03923288,0.039843973,2025-12-01
60.000000000000256,13.699999999999989,6617362.0,25292888.0,79201860.0,0.28615698,0.26899108,0.26631066,0.28826332,0.26910248,0.26617283,276.18826,276.39548,281.48227,0.04629133,0.039148502,0.038805936,2025-12-01
60.000000000000256,13.799999999999988,6580758.0,25266156.0,79673944.0,0.28605524,0.2690272,0.26568654,0.28806877,0.2691742,0.26552802,276.12424,276.29977,281.39392,0.046026282,0.038983554,0.037755396,2025-12-01
60.000000000000256,13.899999999999988,6553620.0,25326694.0,80240110.0,0.28570047,0.2686569,0.26495412,0.28766823,0.268809,0.26486552,276.0615,276.19495,281.29376,0.0453593,0.03845253,0.036651857,2025-12-01
60.000000000000256,13.999999999999988,6526896.0,25393220.0,80812140.0,0.2853241,0.26825613,0.26422906,0.28725114,0.26841277,0.26422217,276.00647,276.10095,281.20694,0.044661902,0.037893794,0.035542157,2025-12-01
60.000000000000256,14.099999999999987,6507110.0,25525600.0,81455420.0,0.28474426,0.26751557,0.26359656,0.2866548,0.26773682,0.2637521,276.02615,276.11365,281.25507,0.043662883,0.037061162,0.03438067,2025-12-01
60.000000000000256,14.199999999999987,6486994.0,25657144.0,82097144.0,0.28416762,0.266775,0.2629631,0.28606224,0.26705882,0.263283,276.0461,276.1266,281.3027,0.04266452,0.036229156,0.033218455,2025-12-01
60.000000000000256,14.299999999999986,6466716.0,25789488.0,82738150.0,0.2835064,0.26589763,0.26204363,0.28540483,0.26626283,0.26261804,276.04593,276.10526,281.30508,0.041663714,0.035420604,0.032090556,2025-12-01
60.000000000000256,14.399999999999986,6446178.0,25921172.0,83378030.0,0.28284645,0.2650233,0.26112613,0.28475127,0.26546732,0.26195404,276.04587,276.0835,281.3078,0.04066348,0.034612156,0.030961115,2025-12-01
60.000000000000256,14.499999999999986,6428940.0,26088164.0,84034860.0,0.2822679,0.2648941,0.260819,0.2841784,0.26526338,0.2618807,276.06155,276.0624,281.29318,0.03959597,0.034296647,0.030370455,2025-12-01
60.000000000000256,14.599999999999985,6411850.0,26257976.0,84692740.0,0.28169823,0.26483256,0.26057088,0.2836132,0.26511687,0.26185903,276.0776,276.04086,281.2768,0.038522266,0.03402643,0.029828716,2025-12-01
60.000000000000256,14.699999999999985,6394886.0,26427492.0,85349900.0,0.28098297,0.26467133,0.25970852,0.28297424,0.2649536,0.26128116,276.11267,275.98843,281.28885,0.037450835,0.0337551,0.029286962,2025-12-01
60.000000000000256,14.799999999999985,6377808.0,26596582.0,86006500.0,0.28023782,0.2644867,0.2587182,0.28232193,0.2647893,0.2605881,276.1514,275.92914,281.3063,0.03637989,0.0334839,0.02874497,2025-12-01
60.000000000000256,14.899999999999984,6354968.0,26723188.0,86568920.0,0.27971268,0.26421508,0.25819448,0.2818432,0.26453653,0.2602928,276.18933,275.9161,281.3245,0.035561293,0.03295677,0.028017443,2025-12-01
60.000000000000256,14.999999999999984,6330002.0,26834562.0,87097920.0,0.27926698,0.2639145,0.25783464,0.2814223,0.26425424,0.2601338,276.22668,275.91904,281.34265,0.034831397,0.032339893,0.027224403,2025-12-01
60.000000000000256,15.099999999999984,6300228.0,26907042.0,87539250.0,0.27893066,0.26351318,0.25774604,0.28109995,0.26389667,0.26020467,276.27682,275.95724,281.3819,0.03433177,0.0314876,0.026257608,2025-12-01
60.000000000000256,15.199999999999983,6267836.0,26958544.0,87933550.0,0.278656,0.26305693,0.2577997,0.28082213,0.263502,0.2603947,276.33395,276.01382,281.43243,0.033955045,0.030509753,0.02519786,2025-12-01
60.000000000000256,15.299999999999983,6234860.0,27009444.0,88327256.0,0.27829552,0.26263174,0.25754622,0.2804896,0.2631958,0.2602736,276.42453,276.09796,281.5501,0.03357888,0.029531462,0.024136465,2025-12-01
60.000000000000256,15.399999999999983,6201394.0,27059806.0,88720376.0,0.27786636,0.26223296,0.25704905,0.2801145,0.26295674,0.25991476,276.54147,276.20303,281.72015,0.033203103,0.028552411,0.023073968,2025-12-01
60.000000000000256,15.499999999999982,6172416.0,27113106.0,89092990.0,0.27768707,0.26205903,0.25670254,0.27988815,0.26284942,0.2596465,276.66434,276.3389,281.90012,0.033110514,0.02788107,0.02235965,2025-12-01
60.000000000000256,15.599999999999982,6148404.0,27169698.0,89443060.0,0.27777418,0.2621282,0.25651896,0.2798265,0.26288554,0.2594826,276.79407,276.50836,282.0912,0.03332971,0.02754954,0.022029541,2025-12-01
60.000000000000256,15.699999999999982,6124478.0,27226224.0,89791500.0,0.27783647,0.2621648,0.256262,0.27974638,0.2628713,0.259236,276.90604,276.629,282.24878,0.03356324,0.027235372,0.02171965,2025-12-01
60.000000000000256,15.799999999999981,6100802.0,27282856.0,90137660.0,0.277853,0.26214752,0.2558904,0.2796332,0.26277772,0.25886732,276.98962,276.67218,282.35413,0.03381955,0.026948547,0.021441296,2025-12-01
60.000000000000256,15.89999999999998,6080820.0,27340476.0,90491420.0,0.27785048,0.2620514,0.2553898,0.2794876,0.2626302,0.2583446,277.06808,276.71878,282.4519,0.03406278,0.026603406,0.021148667,2025-12-01
60.000000000000256,15.99999999999998,6069766.0,27400896.0,90863690.0,0.2778047,0.26177013,0.2545796,0.27927652,0.26235554,0.2574581,277.13513,276.77347,282.53253,0.034276277,0.026121242,0.020821981,2025-12-01
60.000000000000256,16.09999999999998,6063064.0,27462568.0,91244984.0,0.2777036,0.2614273,0.2535105,0.27899107,0.26202393,0.25624084,277.1982,276.81723,282.6097,0.03447388,0.025569176,0.020480327,2025-12-01
60.000000000000256,16.19999999999998,6073090.0,27529876.0,91661700.0,0.27737236,0.26084036,0.2514786,0.27842522,0.2614741,0.25378123,277.2471,276.82126,282.67474,0.034614287,0.024755178,0.020081514,2025-12-01
60.000000000000256,16.299999999999983,6082924.0,27596780.0,92077864.0,0.27706465,0.26026052,0.24958998,0.27788225,0.2609304,0.2515057,277.29602,276.83127,282.74115,0.034753576,0.02394176,0.01968296,2025-12-01
60.000000000000256,16.399999999999984,6092366.0,27663166.0,92493680.0,0.27692285,0.25968423,0.24869809,0.27752304,0.26041108,0.2505247,277.3442,276.88553,282.81686,0.034889437,0.02312976,0.01928326,2025-12-01
60.000000000000256,16.499999999999986,6102432.0,27729232.0,92908320.0,0.2767671,0.2590749,0.24770035,0.27714095,0.25984955,0.24941279,277.3914,276.93765,282.89017,0.0350113,0.022315552,0.018898392,2025-12-01
60.000000000000256,16.599999999999987,6133986.0,27797206.0,93304584.0,0.2760601,0.25749207,0.24367549,0.27617836,0.25800732,0.24453145,277.40173,276.9303,282.89297,0.034756377,0.021434126,0.018913569,2025-12-01
60.000000000000256,16.69999999999999,6165352.0,27864688.0,93700270.0,0.27535376,0.25590768,0.23965552,0.27521706,0.2561676,0.23965405,277.412,276.92288,282.8954,0.034501396,0.020553006,0.018927934,2025-12-01
60.000000000000256,16.79999999999999,6201302.0,27932746.0,94091640.0,0.2749888,0.25488842,0.23800954,0.27474913,0.25517577,0.23805778,277.41077,276.9203,282.87366,0.034164764,0.019647686,0.019019822,2025-12-01
60.000000000000256,16.89999999999999,6237312.0,28000372.0,94482230.0,0.27464166,0.25390372,0.23649351,0.27430978,0.2542343,0.23664758,277.40945,276.91766,282.85007,0.033823587,0.018741366,0.019115204,2025-12-01
60.000000000000256,16.999999999999993,6283936.0,28103384.0,94922050.0,0.27467918,0.25391692,0.23877642,0.27444077,0.2546651,0.23930162,277.4114,276.91437,282.84152,0.03336086,0.017966997,0.019179562,2025-12-01
60.000000000000256,17.099999999999994,6332154.0,28211862.0,95369624.0,0.274779,0.25409648,0.24168445,0.27466583,0.25532228,0.24262656,277.41443,276.91098,282.83548,0.032878034,0.017214868,0.019238034,2025-12-01
60.000000000000256,17.199999999999996,6406714.0,28406654.0,95939240.0,0.2741464,0.2538142,0.24142997,0.27402306,0.2550944,0.24230613,277.4464,276.94547,282.86734,0.032098807,0.016775671,0.019217612,2025-12-01
60.000000000000256,17.299999999999997,6488988.0,28626838.0,96544890.0,0.27329192,0.25339305,0.24023536,0.27312088,0.25460407,0.24089739,277.48743,276.99106,282.91013,0.03123127,0.01643012,0.019173035,2025-12-01
60.000000000000256,17.4,6571682.0,28847118.0,97149910.0,0.34097353,0.32480824,0.30776927,0.34085527,0.32506308,0.30767873,277.53455,277.03546,282.95468,0.030362181,0.016078543,0.019124428,2025-12-01
60.000000000000256,17.5,6654456.0,29067184.0,97754340.0,0.4405562,0.42966613,0.40730038,0.4405384,0.42855072,0.40620372,277.58435,277.07993,282.9999,0.029492341,0.015724484,0.019073533,2025-12-01
60.000000000000256,17.6,6749088.0,29377184.0,98420720.0,0.48104605,0.47286376,0.44946092,0.4811859,0.47168985,0.44882253,277.60715,277.1048,283.03418,0.028792128,0.015291904,0.019056613,2025-12-01
60.000000000000256,17.700000000000003,6851766.0,29748408.0,99129150.0,0.48115668,0.4739339,0.45242408,0.48149428,0.47359976,0.453251,277.6117,277.11652,283.06122,0.028207973,0.014805806,0.01906276,2025-12-01
60.000000000000256,17.800000000000004,6958790.0,30149508.0,99858710.0,0.4300499,0.42029572,0.40138048,0.4303392,0.42064413,0.40275723,277.6118,277.12543,283.0943,0.027683493,0.014289972,0.019081334,2025-12-01
60.000000000000256,17.900000000000006,7070052.0,30579724.0,100608840.0,0.3289318,0.313237,0.29759857,0.32892737,0.31411794,0.29862532,277.60754,277.13174,283.1338,0.027217414,0.013745021,0.019111933,2025-12-01
60.000000000000256,18.000000000000007,7181100.0,31010010.0,101349340.0,0.2700087,0.25081685,0.23731847,0.26987395,0.25206247,0.23826452,277.6138,277.14984,283.17853,0.026754666,0.013227332,0.019163692,2025-12-01
60.000000000000256,18.10000000000001,7291950.0,31440676.0,102076800.0,0.269879,0.25059813,0.23765023,0.2698377,0.25196227,0.23888963,277.6343,277.1842,283.23126,0.026296664,0.012747575,0.019245157,2025-12-01
60.000000000000256,18.20000000000001,7403178.0,31872518.0,102769650.0,0.26946005,0.2502294,0.23762316,0.26944923,0.25167796,0.2389044,277.66516,277.2441,283.27145,0.025869211,0.012383442,0.019416573,2025-12-01
60.000000000000256,18.30000000000001,7515386.0,32307496.0,103393040.0,0.26844916,0.24956664,0.23686759,0.26834616,0.2510147,0.23768222,277.71683,277.35675,283.28683,0.025503805,0.012254018,0.0197716,2025-12-01
60.000000000000256,18.400000000000013,7627594.0,32741900.0,104015760.0,0.26731744,0.24872182,0.23566757,0.2670733,0.25006205,0.23586002,277.76492,277.46408,283.29602,0.025138123,0.0121245645,0.02012659,2025-12-01
60.000000000000256,18.500000000000014,7740204.0,33176026.0,104637970.0,0.26580873,0.24731801,0.23306914,0.2652677,0.24820913,0.23213884,277.80246,277.55844,283.28476,0.02477122,0.011994343,0.020482773,2025-12-01
60.000000000000256,18.600000000000016,7852328.0,33602944.0,105233160.0,0.26436424,0.24616343,0.230674,0.26352438,0.24654236,0.22861062,277.84744,277.66266,283.27585,0.024584359,0.012088295,0.021055847,2025-12-01
60.000000000000256,18.700000000000017,7962746.0,33993280.0,105682136.0,0.26331902,0.24638519,0.22940703,0.26213202,0.24591827,0.22613378,277.9365,277.8246,283.2818,0.02539271,0.013420392,0.022832274,2025-12-01
60.000000000000256,18.80000000000002,8065810.0,34357504.0,106101120.0,0.26234055,0.2465917,0.22821684,0.26082674,0.24533081,0.22381346,278.01965,277.97595,283.2875,0.026149355,0.014667426,0.024493933,2025-12-01
60.000000000000256,22.900000000000077,8934416.0,34066130.0,96538380.0,0.2762699,0.26767883,0.2317869,0.28000388,0.26738688,0.23053372,277.24548,279.46384,282.77448,0.035245895,0.0504145,0.047749337,2025-12-01
60.000000000000256,23.000000000000078,8917440.0,34020356.0,96314610.0,0.27558008,0.26666057,0.23245879,0.27909532,0.26605073,0.2303398,277.2174,279.43878,282.75797,0.034428716,0.049025852,0.046828445,2025-12-01
60.000000000000256,23.10000000000008,8861078.0,33868400.0,95571620.0,0.27327982,0.26327717,0.23469347,0.27607283,0.2616099,0.22969991,277.12415,279.3559,282.70297,0.031715825,0.04441603,0.04377139,2025-12-01
60.000000000000256,23.20000000000008,8804686.0,33716080.0,94828330.0,0.27112707,0.2599996,0.23548447,0.2732652,0.25729573,0.22814794,277.03064,279.2734,282.6519,0.02900213,0.039804485,0.040712114,2025-12-01
60.000000000000256,23.300000000000082,8748054.0,33562104.0,94083000.0,0.26951408,0.2571152,0.23096639,0.27123833,0.25344595,0.22324446,276.93655,279.1923,282.61578,0.026284203,0.035184465,0.037642304,2025-12-01
60.000000000000256,23.400000000000084,8694178.0,33410868.0,93377624.0,0.26813698,0.2547236,0.22712019,0.2695694,0.25033417,0.21922794,276.84982,279.11832,282.58,0.023907185,0.03113172,0.035025954,2025-12-01
60.000000000000256,23.500000000000085,8661324.0,33282582.0,92961736.0,0.26843262,0.2557892,0.22793972,0.27040544,0.252389,0.221375,276.81418,279.09946,282.54578,0.023919597,0.031063788,0.035601813,2025-12-01
60.000000000000256,23.600000000000087,8628766.0,33154282.0,92551860.0,0.26884207,0.25704345,0.22917274,0.27136168,0.25467378,0.22393504,276.7795,279.08154,282.51187,0.023993611,0.031096965,0.036257494,2025-12-01
60.000000000000256,23.700000000000088,8610778.0,33041180.0,92336616.0,0.2721704,0.26326293,0.2409284,0.27539825,0.26293334,0.2370886,276.78357,279.09647,282.49286,0.02567698,0.033808462,0.039058004,2025-12-01
60.000000000000256,23.80000000000009,8592782.0,32928008.0,92121270.0,0.27550188,0.26949006,0.25268704,0.2794361,0.271198,0.25025102,276.78723,279.11154,282.47406,0.027361222,0.03652151,0.041860025,2025-12-01
60.000000000000256,23.90000000000009,8591858.0,32922238.0,92110264.0,0.27567038,0.26980743,0.2532885,0.2796421,0.27161866,0.25092095,276.78748,279.11227,282.47305,0.027447142,0.03665991,0.04200298,2025-12-01
60.10000000000026,10.5,7481034.0,27710532.0,70951570.0,0.40770912,0.3887212,0.385375,0.41167197,0.3917399,0.38774404,274.6366,275.91467,280.59692,0.06697847,0.038163856,0.090204254,2025-12-01
60.10000000000026,10.6,7405020.0,27705876.0,71233864.0,0.4074688,0.38967133,0.38607395,0.41106477,0.39329225,0.38776177,274.77292,275.94028,280.55112,0.06890971,0.039945077,0.09086052,2025-12-01
60.10000000000026,10.7,7338316.0,27706832.0,71578130.0,0.4067726,0.39019522,0.38659322,0.41023827,0.39397278,0.38761556,274.90677,275.97543,280.5369,0.069787115,0.041176308,0.0903354,2025-12-01
60.10000000000026,10.799999999999999,7299522.0,27724586.0,72107210.0,0.4064096,0.3897985,0.38757175,0.4097589,0.39300486,0.3886202,275.2136,276.24664,280.89154,0.06753729,0.04077002,0.086311296,2025-12-01
60.10000000000026,10.899999999999999,7260454.0,27741242.0,72634024.0,0.40343222,0.38627014,0.38553447,0.40684065,0.38893992,0.3870766,275.5597,276.5538,281.30133,0.06529689,0.04035567,0.08230545,2025-12-01
60.10000000000026,10.999999999999998,7217902.0,27738918.0,73132480.0,0.34918022,0.32873076,0.330434,0.35250154,0.33039552,0.3320101,275.7537,276.71912,281.51566,0.063307986,0.039825227,0.078595094,2025-12-01
60.10000000000026,11.099999999999998,7157258.0,27627870.0,73473240.0,0.294391,0.27091676,0.27478716,0.29749107,0.27174836,0.2761383,276.0215,276.97873,281.8187,0.062753215,0.038612388,0.07653562,2025-12-01
60.10000000000026,11.199999999999998,7106920.0,27493698.0,73603920.0,0.29185423,0.2687958,0.2724693,0.29503503,0.26963502,0.27392873,276.11203,277.00882,281.85373,0.061775155,0.037968308,0.07391298,2025-12-01
60.10000000000026,11.299999999999997,7059992.0,27362586.0,73696260.0,0.29135832,0.26885325,0.27235708,0.29460272,0.26973215,0.27401438,276.17184,277.01547,281.84503,0.0605812,0.037514232,0.07102617,2025-12-01
60.10000000000026,11.399999999999997,7026862.0,27243648.0,73712740.0,0.2902279,0.2685496,0.27199972,0.29337946,0.26928,0.27379093,276.10037,276.8926,281.6928,0.05789847,0.03750752,0.06841538,2025-12-01
60.10000000000026,11.499999999999996,6995164.0,27126462.0,73699496.0,0.28923097,0.2684733,0.27151194,0.29234886,0.269104,0.27345327,276.0361,276.7621,281.54388,0.055330135,0.03765109,0.0653257,2025-12-01
60.10000000000026,11.599999999999996,6964174.0,27008222.0,73704504.0,0.28805098,0.26839855,0.27122006,0.29111162,0.26888174,0.27319926,275.949,276.62503,281.38544,0.052435063,0.037718117,0.062763676,2025-12-01
60.10000000000026,11.699999999999996,6934676.0,26890366.0,73720710.0,0.28682646,0.26825562,0.27107486,0.28980255,0.26857096,0.2730718,275.87024,276.5109,281.2525,0.049537763,0.037760705,0.06050253,2025-12-01
60.10000000000026,11.799999999999995,6923000.0,26787840.0,73786940.0,0.28663254,0.26831868,0.27075884,0.2896099,0.2685552,0.2727282,275.85495,276.4759,281.22784,0.048886605,0.03801275,0.059165593,2025-12-01
60.10000000000026,11.899999999999995,6919782.0,26693062.0,73877630.0,0.2869587,0.26847586,0.27046746,0.28995195,0.26863962,0.27237186,275.86047,276.46423,281.23755,0.049359582,0.03836982,0.058292653,2025-12-01
60.10000000000026,11.999999999999995,6916888.0,26598862.0,73968070.0,0.28725114,0.26850992,0.2705162,0.29019484,0.26864928,0.27235264,275.91272,276.50647,281.32187,0.049938455,0.038740084,0.05745736,2025-12-01
60.10000000000026,12.099999999999994,6910164.0,26496426.0,74019190.0,0.2874031,0.26855215,0.2705477,0.2902654,0.26872152,0.2722675,275.97952,276.56424,281.42758,0.050230123,0.039126135,0.056325655,2025-12-01
60.10000000000026,12.199999999999994,6893266.0,26380032.0,74024790.0,0.28738785,0.26861674,0.270275,0.2901497,0.26875153,0.27184567,275.98254,276.55035,281.4325,0.049966723,0.039308228,0.0546196,2025-12-01
60.10000000000026,12.299999999999994,6871634.0,26263394.0,74056140.0,0.28737196,0.26854807,0.26996636,0.29000917,0.2685608,0.27145976,275.94626,276.4971,281.38,0.049627364,0.039205015,0.052831966,2025-12-01
60.10000000000026,12.399999999999993,6846768.0,26140052.0,74138620.0,0.28746796,0.2684738,0.2696223,0.28996086,0.26830393,0.27111867,275.87888,276.39444,281.25696,0.0494394,0.039015666,0.051132653,2025-12-01
60.10000000000026,12.499999999999993,6818742.0,26007320.0,74273700.0,0.28754744,0.26838225,0.26916653,0.289992,0.268072,0.27074507,275.81433,276.2753,281.1091,0.04943411,0.03880144,0.049532574,2025-12-01
60.10000000000026,12.599999999999993,6789872.0,25880432.0,74405800.0,0.28748894,0.26813152,0.26870975,0.28994432,0.267807,0.27041677,275.80725,276.2258,281.0629,0.04935456,0.03842429,0.047897134,2025-12-01
60.10000000000026,12.699999999999992,6762658.0,25735736.0,74544270.0,0.28756842,0.26817372,0.26832777,0.28996658,0.2678884,0.2700648,275.88635,276.29364,281.15735,0.049484298,0.038504846,0.04635268,2025-12-01
60.10000000000026,12.799999999999992,6733630.0,25596306.0,74716584.0,0.28760085,0.26826224,0.2679586,0.29000282,0.2679784,0.2696922,276.01868,276.4393,281.35526,0.04949402,0.038586497,0.04495014,2025-12-01
60.10000000000026,12.899999999999991,6698490.0,25479482.0,75029310.0,0.2875824,0.26832122,0.2679601,0.2899774,0.26805675,0.2695042,276.12863,276.5627,281.5382,0.049018376,0.03866677,0.044118743,2025-12-01
60.10000000000026,12.999999999999991,6662316.0,25367524.0,75370980.0,0.2875544,0.26833597,0.26802212,0.28993416,0.26816863,0.26933238,276.20862,276.63583,281.6625,0.04843808,0.038743503,0.043406222,2025-12-01
60.10000000000026,13.09999999999999,6625748.0,25254804.0,75714650.0,0.28749084,0.26825306,0.26800486,0.2898706,0.26817018,0.26906365,276.19852,276.57516,281.61047,0.04784722,0.03882025,0.04271165,2025-12-01
60.10000000000026,13.19999999999999,6588480.0,25150450.0,76022856.0,0.28733,0.2682897,0.26739946,0.2897129,0.26807606,0.26822147,276.15295,276.49496,281.51926,0.047269545,0.03892304,0.041863438,2025-12-01
60.10000000000026,13.29999999999999,6550360.0,25070466.0,76380104.0,0.28697267,0.26815593,0.2668831,0.28931364,0.26791942,0.26743293,276.137,276.45245,281.4789,0.046646737,0.038852848,0.04106841,2025-12-01
60.10000000000026,13.39999999999999,6512128.0,24999256.0,76760540.0,0.28665543,0.26799113,0.26670787,0.28887177,0.26772156,0.26696137,276.12668,276.42465,281.45468,0.046002895,0.03870739,0.040310066,2025-12-01
60.10000000000026,13.49999999999999,6473764.0,24957110.0,77225450.0,0.28642908,0.26793772,0.26639876,0.28852844,0.26773834,0.26649573,276.13464,276.43088,281.49387,0.045606837,0.038481675,0.039460357,2025-12-01
60.10000000000026,13.599999999999989,6434474.0,24921164.0,77716010.0,0.28596687,0.2676178,0.26605964,0.28798547,0.2675766,0.26602075,276.15628,276.44104,281.54086,0.04503514,0.038103037,0.038780835,2025-12-01
60.10000000000026,13.699999999999989,6395604.0,24878280.0,78175630.0,0.28598595,0.26767528,0.26579925,0.28785834,0.26761273,0.2656885,276.09988,276.3787,281.47357,0.04477246,0.03795433,0.03782821,2025-12-01
60.10000000000026,13.799999999999988,6356964.0,24833256.0,78626136.0,0.28607687,0.26785177,0.26536214,0.28781638,0.26773325,0.26522335,276.01315,276.2742,281.36307,0.044594646,0.03786929,0.036800344,2025-12-01
60.10000000000026,13.899999999999988,6329078.0,24883900.0,79180570.0,0.2856814,0.26749066,0.26447666,0.28739294,0.26743725,0.26444563,275.95407,276.15903,281.26685,0.04397305,0.03737908,0.03570621,2025-12-01
60.10000000000026,13.999999999999988,6306422.0,24985060.0,79789260.0,0.28512892,0.26683503,0.2636256,0.28682008,0.26684925,0.26373833,275.91052,276.06097,281.18594,0.043116182,0.036676407,0.034573127,2025-12-01
60.10000000000026,14.099999999999987,6285892.0,25110336.0,80422970.0,0.28459358,0.26604158,0.2630236,0.28623262,0.26610565,0.2632904,275.9006,276.0295,281.17682,0.042147756,0.03587339,0.03342131,2025-12-01
60.10000000000026,14.199999999999987,6266708.0,25232702.0,81098270.0,0.2840754,0.26536256,0.26264855,0.285614,0.26548615,0.26307234,275.90475,276.0264,281.20718,0.041148826,0.035140164,0.032496426,2025-12-01
60.10000000000026,14.299999999999986,6249312.0,25342322.0,81834270.0,0.28347778,0.26495922,0.2622853,0.2849369,0.26512808,0.2628976,275.8984,276.00623,281.19672,0.040173754,0.03458918,0.0319412,2025-12-01
60.10000000000026,14.399999999999986,6232584.0,25451374.0,82585624.0,0.28274345,0.26462045,0.26161194,0.28422928,0.26483917,0.2624551,275.89188,275.96423,281.1406,0.039234214,0.034103595,0.031454053,2025-12-01
60.10000000000026,14.499999999999986,6216390.0,25578426.0,83317620.0,0.28195572,0.2643799,0.26074317,0.28354135,0.26463065,0.2618684,275.90344,275.90836,281.08862,0.038316645,0.033717744,0.030941617,2025-12-01
60.10000000000026,14.599999999999985,6200782.0,25724666.0,84019180.0,0.28123918,0.26426187,0.26000583,0.28291893,0.26446533,0.26143867,275.93982,275.8799,281.08868,0.037427135,0.033382818,0.030312527,2025-12-01
60.10000000000026,14.699999999999985,6185396.0,25868340.0,84724820.0,0.280557,0.26420492,0.2596091,0.2822539,0.26440683,0.2613043,276.0112,275.9238,281.1586,0.03655319,0.033040762,0.029672194,2025-12-01
60.10000000000026,14.799999999999985,6167984.0,26036538.0,85379460.0,0.27994218,0.26418254,0.25946537,0.28150496,0.26442465,0.2613673,276.0758,275.9744,281.24915,0.03548356,0.032773487,0.02913076,2025-12-01
60.10000000000026,14.899999999999984,6147760.0,26185528.0,85991640.0,0.27924094,0.263915,0.25868323,0.2809569,0.2642746,0.26085785,276.17892,276.01898,281.39575,0.034529664,0.032387197,0.02850807,2025-12-01
60.10000000000026,14.999999999999984,6120688.0,26277006.0,86474710.0,0.2786986,0.26340637,0.25787106,0.28069624,0.2638855,0.2602795,276.27493,276.05545,281.50784,0.033920772,0.031647228,0.027625296,2025-12-01
60.10000000000026,15.099999999999984,6090798.0,26346708.0,86908460.0,0.2783718,0.26306713,0.2578996,0.28038278,0.2636607,0.26044145,276.384,276.21017,281.66837,0.03344071,0.030781468,0.02664442,2025-12-01
60.10000000000026,15.199999999999983,6058022.0,26398104.0,87301256.0,0.27796617,0.26268616,0.25756836,0.2800344,0.2634145,0.2602603,276.4824,276.2995,281.7998,0.03306678,0.029805882,0.0255914,2025-12-01
60.10000000000026,15.299999999999983,6026158.0,26460622.0,87750430.0,0.27759424,0.26247102,0.2569462,0.27975908,0.26331532,0.25976464,276.59256,276.36688,281.9325,0.032807305,0.029215066,0.024373364,2025-12-01
60.10000000000026,15.399999999999983,5996466.0,26529228.0,88218770.0,0.27739525,0.26224265,0.2566351,0.27956453,0.26315105,0.25951508,276.71017,276.51193,282.08673,0.03260634,0.028720906,0.023181338,2025-12-01
