Lat,Lon,ssrd_lag1,ssrd_lag2,ssrd_lag3,swvl1_lag1,swvl1_lag2,swvl1_lag3,swvl2_lag1,swvl2_lag2,swvl2_lag3,t2m_lag1,t2m_lag2,t2m_lag3,tp_lag1,tp_lag2,tp_lag3,Month
62.9,17.6,5641368.0,22692046.0,75138032.0,0.28036972880363464,0.2575887143611908,0.26514557003974915,0.27923741936683655,0.25979867577552795,0.2692866027355194,273.4700927734375,273.6502990722656,280.7725830078125,0.046861156821250916,0.021797772496938705,0.0497305653989315,2025-12-01
62.9,17.7,5640642.0,22651428.0,76008064.0,0.28057071566581726,0.25709179043769836,0.2638057470321655,0.2798745930194855,0.2597641050815582,0.2676962614059448,273.8811340332031,273.9636535644531,281.0660095214844,0.046688348054885864,0.021327314898371696,0.047924336045980453,2025-12-01
62.9,17.8,5645684.0,22623252.0,76847088.0,0.2809969186782837,0.2567179501056671,0.2623620927333832,0.2804081439971924,0.2596430480480194,0.26604241132736206,274.1892395019531,274.21063232421875,281.2870178222656,0.04680675268173218,0.021031750366091728,0.0467054508626461,2025-12-01
62.9,17.9,5638618.0,22570876.0,77740776.0,0.28022029995918274,0.25609487295150757,0.2598871886730194,0.2799745798110962,0.2591690123081207,0.26306989789009094,274.4453125,274.45635986328125,281.48529052734375,0.046382687985897064,0.020414723083376884,0.0443844236433506,2025-12-01
62.9,18.0,5634710.0,22521244.0,78634208.0,0.27929583191871643,0.2555791139602661,0.25794243812561035,0.27957889437675476,0.2588404417037964,0.26067081093788147,274.69281005859375,274.66937255859375,281.6214294433594,0.04595133662223816,0.020054927095770836,0.042586494237184525,2025-12-01
62.9,18.1,5658046.0,22496868.0,79535720.0,0.27732008695602417,0.25526630878448486,0.2508224844932556,0.2786139249801636,0.25826671719551086,0.2537059187889099,274.9599304199219,274.92413330078125,281.68109130859375,0.04546470195055008,0.021932309493422508,0.04532696679234505,2025-12-01
62.9,18.2,5684280.0,22475088.0,80437048.0,0.2753638029098511,0.25508880615234375,0.2440938651561737,0.2776236832141876,0.2577957212924957,0.24712100625038147,275.2289123535156,275.18798828125,281.7362976074219,0.044971659779548645,0.024066835641860962,0.04858812317252159,2025-12-01
62.9,18.3,5685190.0,22443122.0,80749280.0,0.2750402092933655,0.25550538301467896,0.2455001324415207,0.27744582295417786,0.25817209482192993,0.24831563234329224,275.3211975097656,275.2804260253906,281.731201171875,0.04473627358675003,0.025123730301856995,0.05021199211478233,2025-12-01
62.9,21.1,5313046.0,21110180.0,77346112.0,0.2733575105667114,0.26291605830192566,0.22403347492218018,0.2775331735610962,0.2641148865222931,0.22494015097618103,275.7366638183594,276.4403991699219,281.7676086425781,0.029814735054969788,0.029655683785676956,0.03859934210777283,2025-12-01
62.9,21.2,5313046.0,21110180.0,77346112.0,0.2733575105667114,0.26291605830192566,0.22403347492218018,0.2775331735610962,0.2641148865222931,0.22494015097618103,275.7366638183594,276.4403991699219,281.7676086425781,0.029814735054969788,0.029655683785676956,0.03859934210777283,2025-12-01
62.9,21.3,5293044.0,21044312.0,76766048.0,0.31302985548973083,0.3033045530319214,0.2689341902732849,0.3173922896385193,0.30493977665901184,0.2689248323440552,275.5974426269531,276.3056335449219,281.747314453125,0.028990641236305237,0.028462093323469162,0.03583785146474838,2025-12-01
62.9,21.4,5257018.0,20925618.0,75720800.0,0.3845151662826538,0.3760838806629181,0.34984466433525085,0.3892185688018799,0.3785044252872467,0.34818390011787415,275.3467712402344,276.0631103515625,281.7109069824219,0.027505651116371155,0.026311298832297325,0.030861666426062584,2025-12-01
62.9,21.5,5217564.0,20906848.0,75369216.0,0.5065696835517883,0.4932296872138977,0.4644657373428345,0.5100623965263367,0.4942479431629181,0.4613219201564789,275.2567443847656,275.9718322753906,281.6994934082031,0.027072541415691376,0.025636939331889153,0.03009222261607647,2025-12-01
62.9,21.6,5201658.0,20764420.0,74784416.0,0.6395842432975769,0.6200393438339233,0.587100625038147,0.6416168212890625,0.6193100214004517,0.5825190544128418,275.1186828613281,275.83135986328125,281.6533203125,0.026560354977846146,0.02524806372821331,0.030362067744135857,2025-12-01
62.9,21.7,5185588.0,20622454.0,74199696.0,0.7038705945014954,0.681060254573822,0.6463485360145569,0.7051317691802979,0.6794194579124451,0.640845000743866,274.9781188964844,275.6892395019531,281.6039123535156,0.026047687977552414,0.024861430749297142,0.030631979927420616,2025-12-01
62.9,21.8,5172704.0,20467016.0,73633880.0,0.7047040462493896,0.6821512579917908,0.6485585570335388,0.7059599757194519,0.6807230710983276,0.6431973576545715,274.78631591796875,275.53839111328125,281.53839111328125,0.025678601115942,0.02451193891465664,0.03093285672366619,2025-12-01
62.9,21.9,5161164.0,20304366.0,73077920.0,0.7054854035377502,0.6832036375999451,0.6506406664848328,0.7067602872848511,0.681964635848999,0.6454359292984009,274.5989990234375,275.3958740234375,281.47967529296875,0.025382686406373978,0.024179724976420403,0.031248753890395164,2025-12-01
62.9,22.0,5158102.0,20157878.0,72627376.0,0.7054858803749084,0.6834381222724915,0.6516531705856323,0.7067981362342834,0.6821853518486023,0.6465434432029724,274.4530029296875,275.3240051269531,281.4329833984375,0.025288831442594528,0.02393401227891445,0.031597621738910675,2025-12-01
62.9,22.1,5157314.0,20035560.0,72220880.0,0.7051870226860046,0.6834421753883362,0.6525824666023254,0.7065208554267883,0.6821497678756714,0.6475819945335388,274.31524658203125,275.2738037109375,281.3766174316406,0.025173839181661606,0.02370455674827099,0.031937167048454285,2025-12-01
62.9,22.2,5157280.0,19922998.0,71830664.0,0.6276129484176636,0.6097809076309204,0.582665741443634,0.6295718550682068,0.6095825433731079,0.5786128044128418,274.2602233886719,275.24658203125,281.3420715332031,0.025047536939382553,0.02347799949347973,0.032273344695568085,2025-12-01
62.9,22.3,5159054.0,19838346.0,71485840.0,0.6268578767776489,0.6092066168785095,0.582757294178009,0.6287431120872498,0.6087936162948608,0.5786383748054504,274.339111328125,275.2557067871094,281.3233642578125,0.024889025837183,0.023261932656168938,0.0325944647192955,2025-12-01
62.9,22.4,5160400.0,19733524.0,71102496.0,0.6262086033821106,0.6083241701126099,0.581518828868866,0.6280549168586731,0.6073690056800842,0.5768151879310608,274.3642272949219,275.2222900390625,281.28228759765625,0.024773169308900833,0.023150546476244926,0.03298056125640869,2025-12-01
62.9,22.5,5163378.0,19600442.0,70665432.0,0.6257919073104858,0.6076812744140625,0.5811364054679871,0.6275955438613892,0.6064061522483826,0.5758878588676453,274.2983703613281,275.2168884277344,281.2481384277344,0.024815227836370468,0.023254675790667534,0.03358545899391174,2025-12-01
62.9,22.6,5165930.0,19460804.0,70216048.0,0.6252456903457642,0.6070897579193115,0.5810374617576599,0.6270467638969421,0.6056432127952576,0.5754104256629944,274.2459716796875,275.21527099609375,281.205810546875,0.0248614139854908,0.023385463282465935,0.03419574350118637,2025-12-01
62.9,22.7,5176518.0,19385012.0,69884568.0,0.5330047607421875,0.5187703371047974,0.49592000246047974,0.5355556011199951,0.5184316039085388,0.49086686968803406,274.17181396484375,275.1709899902344,281.13580322265625,0.02511235699057579,0.023417582735419273,0.035044074058532715,2025-12-01
62.9,22.8,5190822.0,19343778.0,69617136.0,0.4010888338088989,0.3923075497150421,0.3735681474208832,0.4046751856803894,0.3934585452079773,0.36931830644607544,274.0736083984375,275.1044006347656,281.0622863769531,0.025447702035307884,0.023377982899546623,0.03598880022764206,2025-12-01
62.9,22.9,5203792.0,19293324.0,69337168.0,0.39777979254722595,0.389129638671875,0.3713398575782776,0.40132981538772583,0.39025524258613586,0.3670196533203125,273.95758056640625,275.0206604003906,281.0074768066406,0.02574860118329525,0.023330798372626305,0.036830686032772064,2025-12-01
62.9,23.0,5214710.0,19229748.0,69038320.0,0.39794501662254333,0.38912710547447205,0.3717671036720276,0.401459276676178,0.38997751474380493,0.3671554923057556,273.806640625,274.91839599609375,280.94024658203125,0.02599462866783142,0.023273808881640434,0.03751274198293686,2025-12-01
62.9,23.1,5222540.0,19149000.0,68720376.0,0.4087619185447693,0.39878591895103455,0.38112419843673706,0.41219934821128845,0.3990285098552704,0.3757447302341461,273.6936950683594,274.84637451171875,280.8631896972656,0.026145853102207184,0.023211179301142693,0.03794436901807785,2025-12-01
62.9,23.2,5232036.0,19106954.0,68532440.0,0.5417285561561584,0.5254048705101013,0.5053789615631104,0.5442578792572021,0.5239786505699158,0.4985617399215698,273.6141662597656,274.7800598144531,280.7735900878906,0.026341788470745087,0.023269740864634514,0.03835573047399521,2025-12-01
62.9,23.3,5241200.0,19061482.0,68335008.0,0.6746047735214233,0.6519948244094849,0.6298143863677979,0.676209568977356,0.6489741206169128,0.6217385530471802,273.5296936035156,274.7167663574219,280.6798400878906,0.026532769203186035,0.023321470245718956,0.03875528648495674,2025-12-01
62.9,23.4,5252206.0,19038330.0,68198600.0,0.6023612022399902,0.5830495357513428,0.5623562932014465,0.604430079460144,0.5808145999908447,0.5545732975006104,273.4692077636719,274.67547607421875,280.5941467285156,0.026781581342220306,0.02342638187110424,0.03922500088810921,2025-12-01
62.9,23.5,5263712.0,19023182.0,68085520.0,0.4696539640426636,0.45638683438301086,0.43807539343833923,0.4725973308086395,0.45554250478744507,0.4308781921863556,273.4161376953125,274.6383056640625,280.5132141113281,0.02704676240682602,0.023546097800135612,0.03971264883875847,2025-12-01
62.9,23.6,5274022.0,19003518.0,67993784.0,0.3985201120376587,0.38792774081230164,0.37040022015571594,0.4017696976661682,0.38730672001838684,0.3627348840236664,273.30145263671875,274.5744323730469,280.4275207519531,0.027167469263076782,0.02347244881093502,0.0398133210837841,2025-12-01
62.9,23.7,5284158.0,18984618.0,67911072.0,0.39870110154151917,0.3880762755870819,0.3710036873817444,0.4018128514289856,0.3877095580101013,0.3633737862110138,273.1747741699219,274.4942932128906,280.3341979980469,0.02720685303211212,0.023280171677470207,0.03966392204165459,2025-12-01
62.9,23.8,5294504.0,18966016.0,67830976.0,0.3984527587890625,0.387918084859848,0.37088948488235474,0.40161290764808655,0.38756459951400757,0.36298197507858276,273.0609436035156,274.4200134277344,280.2452392578125,0.027215979993343353,0.02304735593497753,0.03943273797631264,2025-12-01
62.9,23.9,5309606.0,18972850.0,67748864.0,0.39778241515159607,0.38603872060775757,0.3674336075782776,0.4010746479034424,0.3845372498035431,0.3580465018749237,272.95703125,274.3619384765625,280.1343078613281,0.027013659477233887,0.02245066687464714,0.0383916012942791,2025-12-01
62.9,24.0,5324584.0,18979466.0,67666560.0,0.3973057270050049,0.3849126100540161,0.3655228018760681,0.40072473883628845,0.3828872740268707,0.35550615191459656,272.84765625,274.29547119140625,280.0199279785156,0.026813775300979614,0.02185535989701748,0.03734861686825752,2025-12-01
62.9,24.1,5336062.0,18977434.0,67599608.0,0.3972136378288269,0.3861435055732727,0.3684402108192444,0.40072157979011536,0.38534292578697205,0.3604268729686737,272.7431945800781,274.2411193847656,279.9234313964844,0.026684068143367767,0.021251020953059196,0.03631901741027832,2025-12-01
62.9,24.2,5346226.0,18972246.0,67537760.0,0.39713314175605774,0.3875930905342102,0.37180647253990173,0.40070948004722595,0.3881581723690033,0.36603817343711853,272.6436462402344,274.1932067871094,279.8324279785156,0.026577793061733246,0.020641891285777092,0.03529401868581772,2025-12-01
62.9,24.3,5350572.0,18955096.0,67475224.0,0.46851637959480286,0.4558614194393158,0.43987053632736206,0.4717901945114136,0.4561350643634796,0.43471452593803406,272.58648681640625,274.19366455078125,279.7662353515625,0.02651210129261017,0.02006455324590206,0.03425430506467819,2025-12-01
62.9,24.4,5353496.0,18936766.0,67394976.0,0.6019681692123413,0.5822509527206421,0.5643812417984009,0.6046868562698364,0.5809519290924072,0.558647871017456,272.5530090332031,274.2215270996094,279.7172546386719,0.026410475373268127,0.01953350566327572,0.03319103270769119,2025-12-01
62.9,24.5,5356190.0,18918074.0,67317264.0,0.7051239013671875,0.6798645257949829,0.6608837246894836,0.7074080109596252,0.6773768067359924,0.6548900008201599,272.528564453125,274.25152587890625,279.6622619628906,0.026317909359931946,0.018997861072421074,0.03213334083557129,2025-12-01
63.0,10.5,6325048.0,19589294.0,63192704.0,0.38886338472366333,0.38490650057792664,0.3992944657802582,0.3880462646484375,0.38672536611557007,0.39889034628868103,272.3076477050781,273.01129150390625,279.4566345214844,0.04323430731892586,0.05339512601494789,0.05930055305361748,2025-12-01
63.0,10.6,6348728.0,19530578.0,62910208.0,0.385132372379303,0.3843790590763092,0.4001322090625763,0.3834496736526489,0.3867136538028717,0.3994273543357849,272.184326171875,272.7902526855469,279.132080078125,0.0454498790204525,0.057187698781490326,0.06523222476243973,2025-12-01
63.0,10.7,6349520.0,19412520.0,62534168.0,0.38222426176071167,0.38387399911880493,0.40068989992141724,0.37985965609550476,0.3865402340888977,0.39977288246154785,272.09185791015625,272.6134338378906,278.8624267578125,0.047259371727705,0.060015782713890076,0.06946028769016266,2025-12-01
63.0,10.8,6315190.0,19201350.0,62010184.0,0.3816375732421875,0.3834421932697296,0.40092912316322327,0.37912672758102417,0.3859705626964569,0.40001359581947327,272.08917236328125,272.5736083984375,278.74139404296875,0.0484282560646534,0.061296842992305756,0.07098346203565598,2025-12-01
63.0,10.9,6279634.0,18987738.0,61482352.0,0.3814939260482788,0.38302409648895264,0.40117621421813965,0.3789772689342499,0.38534900546073914,0.40030890703201294,272.1004943847656,272.5617370605469,278.6482849121094,0.04959459975361824,0.06241205334663391,0.07225731015205383,2025-12-01
63.0,11.0,6242850.0,18793454.0,60983760.0,0.37898150086402893,0.3828491270542145,0.4010438024997711,0.3767205476760864,0.3854126036167145,0.40033993124961853,271.9495544433594,272.4541320800781,278.5278015136719,0.051136624068021774,0.06095635145902634,0.07001384347677231,2025-12-01
63.0,11.1,6239058.0,18701952.0,60649332.0,0.37254229187965393,0.3825383484363556,0.4013071358203888,0.3704933822154999,0.3854217529296875,0.4007691442966461,271.6722717285156,272.3018493652344,278.4022521972656,0.0535908006131649,0.058938879519701004,0.06756041198968887,2025-12-01
63.0,11.2,6240404.0,18627864.0,60325680.0,0.36674603819847107,0.38206785917282104,0.4014612138271332,0.36502915620803833,0.3852381408214569,0.4012013077735901,271.3052978515625,271.9620666503906,278.07672119140625,0.056009478867053986,0.05692705139517784,0.06519973278045654,2025-12-01
63.0,11.3,6240072.0,18548272.0,60005632.0,0.3680477738380432,0.38237863779067993,0.40117767453193665,0.3665718734264374,0.3857981264591217,0.40102115273475647,271.1578674316406,271.7364196777344,277.7789611816406,0.058524973690509796,0.054890792816877365,0.0627698227763176,2025-12-01
63.0,11.4,6271960.0,18599426.0,59680736.0,0.3670922517776489,0.38263651728630066,0.4012795686721802,0.36602783203125,0.3861246705055237,0.4010142683982849,270.9938049316406,271.53753662109375,277.5585021972656,0.05982787907123566,0.05322464928030968,0.061523180454969406,2025-12-01
63.0,11.5,6350800.0,18869680.0,59501464.0,0.3659178614616394,0.3826299011707306,0.40145233273506165,0.3649876117706299,0.38590341806411743,0.40103936195373535,270.92657470703125,271.4685974121094,277.4278869628906,0.05944773554801941,0.051853809505701065,0.06175202503800392,2025-12-01
63.0,11.6,6432576.0,19171440.0,59420080.0,0.36627671122550964,0.38248544931411743,0.4013406038284302,0.36519649624824524,0.3855224549770355,0.40094977617263794,270.9407958984375,271.4627380371094,277.30133056640625,0.05900206416845322,0.05036934092640877,0.06194665655493736,2025-12-01
63.0,11.7,6520976.0,19548048.0,59570748.0,0.36665818095207214,0.3821472227573395,0.4009743928909302,0.3653685450553894,0.3850611448287964,0.40085330605506897,271.0487060546875,271.5164489746094,277.23187255859375,0.05839996784925461,0.04861142113804817,0.06205383315682411,2025-12-01
63.0,11.8,6611180.0,19941844.0,59776072.0,0.3638579249382019,0.38214313983917236,0.4011993408203125,0.3627903461456299,0.38512420654296875,0.40106201171875,270.99102783203125,271.44171142578125,277.1508483886719,0.05776745826005936,0.04679204896092415,0.062141794711351395,2025-12-01
63.0,11.9,6710762.0,20374666.0,60087680.0,0.3597985506057739,0.3825688660144806,0.40142279863357544,0.359100878238678,0.3857310116291046,0.4012761414051056,270.7989501953125,271.2170104980469,276.9454040527344,0.057593390345573425,0.04550056532025337,0.06190401688218117,2025-12-01
63.0,12.0,6810692.0,20811154.0,60409828.0,0.35607489943504333,0.3825068175792694,0.4012933671474457,0.35555925965309143,0.38570913672447205,0.4012461006641388,270.53118896484375,270.8888854980469,276.6287536621094,0.05746091157197952,0.044261787086725235,0.06164010241627693,2025-12-01
63.0,12.1,6899780.0,21256550.0,60807024.0,0.3526948094367981,0.3826400637626648,0.4012431502342224,0.35267218947410583,0.38571929931640625,0.4010743200778961,270.24078369140625,270.60699462890625,276.341064453125,0.05721799284219742,0.04313144460320473,0.0612168125808239,2025-12-01
63.0,12.2,6937062.0,21674698.0,61310968.0,0.3477904200553894,0.38309428095817566,0.4013189375400543,0.3490011394023895,0.38568115234375,0.4009084403514862,269.87835693359375,270.3211364746094,276.0919494628906,0.05589137226343155,0.041595011949539185,0.06071062758564949,2025-12-01
63.0,12.3,6956042.0,22074180.0,61824276.0,0.3431917428970337,0.38357847929000854,0.40131354331970215,0.345581591129303,0.38565316796302795,0.4007548689842224,269.5576477050781,270.0613708496094,275.8766174316406,0.054157137870788574,0.039840709418058395,0.06024898961186409,2025-12-01
63.0,12.4,6961544.0,22456542.0,62339856.0,0.3436789810657501,0.38387298583984375,0.4008326232433319,0.3462556004524231,0.3859085142612457,0.40043148398399353,269.5368957519531,270.00628662109375,275.7817077636719,0.05216871201992035,0.037955354899168015,0.059824470430612564,2025-12-01
63.0,12.5,6969920.0,22847670.0,62863572.0,0.3440878093242645,0.3839869201183319,0.4003935754299164,0.3469448685646057,0.38627421855926514,0.4002188444137573,269.5108337402344,269.9114990234375,275.6348571777344,0.050174929201602936,0.036064814776182175,0.05939340963959694,2025-12-01
63.0,12.6,6784442.0,22666710.0,62889384.0,0.34483757615089417,0.38374632596969604,0.4000859558582306,0.3474452495574951,0.38585254549980164,0.40022867918014526,269.62823486328125,270.1116943359375,275.8127746582031,0.04853016883134842,0.03464486077427864,0.05954616144299507,2025-12-01
63.0,12.7,6608966.0,22436882.0,62838536.0,0.34678754210472107,0.38394469022750854,0.3997153043746948,0.34878382086753845,0.3856033384799957,0.4002685546875,269.76446533203125,270.2783508300781,275.9713134765625,0.04690337926149368,0.033167820423841476,0.05974612757563591,2025-12-01
63.0,12.8,6448960.0,22182044.0,62735280.0,0.34815558791160583,0.38407084345817566,0.39922210574150085,0.3496188521385193,0.3851465880870819,0.40008988976478577,269.82733154296875,270.38336181640625,276.1129455566406,0.04527823626995087,0.03162344545125961,0.05996690317988396,2025-12-01
63.0,12.9,6316690.0,21908008.0,62570336.0,0.34919318556785583,0.3841456174850464,0.3984522521495819,0.35015395283699036,0.38468679785728455,0.39963704347610474,269.840576171875,270.4765319824219,276.24285888671875,0.04364802688360214,0.02997104823589325,0.060199905186891556,2025-12-01
63.0,13.0,6196248.0,21667314.0,62410252.0,0.3514798879623413,0.38434091210365295,0.3975062072277069,0.3513546586036682,0.3842814266681671,0.39910346269607544,269.9104309082031,270.60699462890625,276.3864440917969,0.04207032918930054,0.02839180827140808,0.06033187732100487,2025-12-01
63.0,13.1,6100528.0,21528272.0,62278280.0,0.3560827970504761,0.38501331210136414,0.39634016156196594,0.35369136929512024,0.3836527466773987,0.39847883582115173,270.0818176269531,270.8055725097656,276.5698547363281,0.040660299360752106,0.027083009481430054,0.06014711782336235,2025-12-01
63.0,13.2,5999362.0,21366340.0,62140728.0,0.35816165804862976,0.3857569396495819,0.3954595625400543,0.35461583733558655,0.38276010751724243,0.3980073034763336,270.143798828125,270.9744567871094,276.7403259277344,0.03921368718147278,0.025716638192534447,0.060038719326257706,2025-12-01
63.0,13.3,5939326.0,21353494.0,61992624.0,0.3605899214744568,0.3850692808628082,0.39469024538993835,0.35593125224113464,0.3819946348667145,0.3977164030075073,270.28790283203125,271.14422607421875,276.9357604980469,0.03827846050262451,0.024888088926672935,0.059673819690942764,2025-12-01
63.0,13.4,5884364.0,21335352.0,61776332.0,0.36458560824394226,0.38309019804000854,0.3941492736339569,0.3579127788543701,0.38103535771369934,0.3974796533584595,270.536376953125,271.30499267578125,277.07916259765625,0.0376872792840004,0.02425447665154934,0.059616509824991226,2025-12-01
63.0,13.5,5829526.0,21309024.0,61538680.0,0.3665987253189087,0.38107553124427795,0.3933287560939789,0.3586089015007019,0.3799687623977661,0.3969411551952362,270.7054748535156,271.40869140625,277.1742858886719,0.037192173302173615,0.02367093786597252,0.05967671051621437,2025-12-01
63.0,13.6,5774956.0,21276394.0,61285544.0,0.36698123812675476,0.37950998544692993,0.39193135499954224,0.35890933871269226,0.3787851929664612,0.3958011865615845,270.7914123535156,271.4764099121094,277.2556457519531,0.03676453232765198,0.023122984915971756,0.0598178394138813,2025-12-01
63.0,13.7,5737664.0,21263878.0,61111456.0,0.353607177734375,0.3646494448184967,0.37741580605506897,0.3456057906150818,0.3640248477458954,0.3813668489456177,270.8793029785156,271.5359191894531,277.3341979980469,0.036406390368938446,0.022857990115880966,0.06012245640158653,2025-12-01
63.0,13.8,5748458.0,21298476.0,61102592.0,0.30198773741722107,0.31130117177963257,0.32586127519607544,0.29313763976097107,0.3102869689464569,0.32947367429733276,271.0633850097656,271.6639099121094,277.5023498535156,0.036214157938957214,0.02333640865981579,0.06072499230504036,2025-12-01
63.0,13.9,5757586.0,21321964.0,61034520.0,0.25139907002449036,0.25783589482307434,0.2746153771877289,0.2408078908920288,0.256439208984375,0.27794426679611206,271.3201904296875,271.8853759765625,277.7796325683594,0.03599133342504501,0.023751212283968925,0.0611688531935215,2025-12-01
63.0,14.0,5799118.0,21337310.0,60851100.0,0.24937228858470917,0.2544296383857727,0.2715774178504944,0.24087050557136536,0.2539820373058319,0.27489200234413147,271.66717529296875,272.3437805175781,278.23748779296875,0.035758137702941895,0.024485094472765923,0.06115433946251869,2025-12-01
63.0,14.1,5848444.0,21345806.0,60610960.0,0.25380048155784607,0.2547358274459839,0.27115851640701294,0.24664464592933655,0.25484007596969604,0.27451151609420776,272.0858154296875,272.94873046875,278.8262023925781,0.035507380962371826,0.025281615555286407,0.06094840541481972,2025-12-01
63.0,14.2,5885258.0,21334290.0,60434428.0,0.25614139437675476,0.2559046447277069,0.2716507315635681,0.24834415316581726,0.2558537721633911,0.27501603960990906,272.4794006347656,273.4935302734375,279.3576354980469,0.03541775047779083,0.02589796669781208,0.06085624918341637,2025-12-01
63.0,14.3,5922264.0,21322208.0,60258068.0,0.25827500224113464,0.2565450072288513,0.2717934846878052,0.2504172623157501,0.2566365599632263,0.2752995789051056,272.8356018066406,273.8947448730469,279.7475891113281,0.03533443063497543,0.02651609666645527,0.060768675059080124,2025-12-01
63.0,14.4,5944542.0,21299004.0,60146072.0,0.26053908467292786,0.2566543519496918,0.271640419960022,0.2530065178871155,0.2571558654308319,0.275302529335022,273.112060546875,274.1917724609375,280.0310974121094,0.035270899534225464,0.02695133537054062,0.060657572001218796,2025-12-01
63.0,14.5,5912890.0,21252512.0,60255600.0,0.2621175944805145,0.25624337792396545,0.27106598019599915,0.25502488017082214,0.257180780172348,0.2748102843761444,273.09259033203125,274.1437072753906,280.00274658203125,0.035078465938568115,0.026769623160362244,0.06025056168437004,2025-12-01
63.0,14.6,5866378.0,21210252.0,60415468.0,0.26320990920066833,0.25609028339385986,0.2704443037509918,0.25644710659980774,0.25719451904296875,0.2742289900779724,272.97381591796875,273.97796630859375,279.8866882324219,0.03472088277339935,0.026455797255039215,0.05963452532887459,2025-12-01
63.0,14.7,5794132.0,21174880.0,60662456.0,0.2654660940170288,0.25556284189224243,0.2697266638278961,0.25842180848121643,0.2567042112350464,0.27361568808555603,272.86016845703125,273.84820556640625,279.7594909667969,0.03408452868461609,0.025922143831849098,0.05866357311606407,2025-12-01
63.0,14.8,5721532.0,21139346.0,60910112.0,0.26217755675315857,0.2551259398460388,0.2702169120311737,0.2542545795440674,0.2564076781272888,0.27416008710861206,272.810546875,273.78955078125,279.6584777832031,0.03344988077878952,0.025388875976204872,0.05769005045294762,2025-12-01
63.0,14.9,5656074.0,21071884.0,61209184.0,0.261260986328125,0.2551264464855194,0.2704910635948181,0.25309017300605774,0.25641733407974243,0.2744017541408539,272.8188171386719,273.7440490722656,279.6499938964844,0.0333576500415802,0.02529411017894745,0.05731448903679848,2025-12-01
63.0,15.0,5596292.0,21010636.0,61522452.0,0.2640570402145386,0.25530293583869934,0.27013078331947327,0.25625136494636536,0.25656431913375854,0.2740773856639862,272.8598327636719,273.73297119140625,279.7410888671875,0.03341691941022873,0.025265604257583618,0.056913021951913834,2025-12-01
63.0,15.1,5546412.0,20966604.0,61853444.0,0.2661648392677307,0.25549671053886414,0.2699452042579651,0.2585259675979614,0.25673624873161316,0.27392035722732544,272.8949279785156,273.7228698730469,279.82122802734375,0.03367815166711807,0.025292888283729553,0.05635082349181175,2025-12-01
63.0,15.2,5520014.0,20962848.0,62226208.0,0.2668735980987549,0.2557789981365204,0.2700372636318207,0.25911054015159607,0.2569844424724579,0.2740483582019806,272.9196472167969,273.6894226074219,279.84466552734375,0.03441541641950607,0.025450490415096283,0.055408645421266556,2025-12-01
63.0,15.3,5496630.0,20966200.0,62605160.0,0.26778754591941833,0.2560882568359375,0.27004167437553406,0.25998660922050476,0.25724589824676514,0.2741049528121948,272.9443054199219,273.6387023925781,279.8480529785156,0.03522010147571564,0.02561178058385849,0.054389577358961105,2025-12-01
63.0,15.4,5461316.0,20948738.0,63016988.0,0.26882198452949524,0.2563222348690033,0.26985907554626465,0.26093003153800964,0.2574513852596283,0.2739858329296112,272.9143371582031,273.50537109375,279.7736511230469,0.036250874400138855,0.02581150084733963,0.053684454411268234,2025-12-01
63.0,15.5,5432448.0,20942302.0,63410712.0,0.26917240023612976,0.2565551698207855,0.26978325843811035,0.26089373230934143,0.257638543844223,0.2739602327346802,272.84765625,273.3455505371094,279.6601867675781,0.037160634994506836,0.025994693860411644,0.05281296744942665,2025-12-01
63.0,15.6,5391988.0,20921062.0,63834876.0,0.2699300944805145,0.2567123472690582,0.26963314414024353,0.26151880621910095,0.25779369473457336,0.2738357186317444,272.79937744140625,273.2115478515625,279.59503173828125,0.03831915557384491,0.026082446798682213,0.052615102380514145,2025-12-01
63.0,15.7,5362246.0,20927054.0,64232496.0,0.27076616883277893,0.25675609707832336,0.2694992423057556,0.2624532878398895,0.25782012939453125,0.2736934423446655,272.7775573730469,273.1408386230469,279.59674072265625,0.03940364718437195,0.025890445336699486,0.053023334592580795,2025-12-01
63.0,15.8,5340380.0,20950794.0,64608744.0,0.2714896500110626,0.2567596435546875,0.269412636756897,0.26321831345558167,0.2578013241291046,0.27359452843666077,272.77532958984375,273.09246826171875,279.62200927734375,0.040390871465206146,0.025563372299075127,0.05361616238951683,2025-12-01
63.0,15.9,5329290.0,20999430.0,64955156.0,0.2719910740852356,0.25667673349380493,0.2695012390613556,0.26364976167678833,0.2577250301837921,0.2736653983592987,272.82427978515625,273.1073913574219,279.7266540527344,0.04124113917350769,0.025049513205885887,0.05446368083357811,2025-12-01
63.0,16.0,5317796.0,21053798.0,65310472.0,0.2725030183792114,0.2565872073173523,0.26960262656211853,0.2641043961048126,0.25766754150390625,0.2737416923046112,272.87890625,273.1373291015625,279.85272216796875,0.0419951006770134,0.024529827758669853,0.05512635037302971,2025-12-01
63.0,16.1,5304754.0,21163584.0,65756032.0,0.2732080817222595,0.25657856464385986,0.26931318640708923,0.26492729783058167,0.2577005922794342,0.2733164131641388,272.8811950683594,273.1390380859375,279.9501953125,0.04181423783302307,0.023947501555085182,0.05397261306643486,2025-12-01
