row_id,Lat,Lon,Month,NDVI,NDVI_clim,NDVI_anom,NDVI_lag1,NDVI_anom_lag1,NDVI_lag2,NDVI_anom_lag2
2822,58.40069032952396,16.4664402248972,2023-06-01,0.7140000000000001,0.75038125,-0.0363812499999999,0.7140000000000001,-0.0363812499999999,0.6940000000000001,-0.0288999999999999
2823,58.40069032952396,16.4664402248972,2023-05-01,0.6940000000000001,0.7229,-0.0288999999999999,0.6940000000000001,-0.0288999999999999,0.6940000000000001,-0.0288999999999999
2824,58.40070881259184,16.466337952679467,2023-06-01,0.7140000000000001,0.75038125,-0.0363812499999999,0.7140000000000001,-0.0363812499999999,0.7140000000000001,-0.0363812499999999
2825,58.40070881259184,16.466337952679467,2023-05-01,0.6940000000000001,0.7229,-0.0288999999999999,0.6940000000000001,-0.0288999999999999,0.6940000000000001,-0.0288999999999999
2826,58.22246822923973,16.211123911108814,2023-06-01,0.6845,0.7443437500000001,-0.05984375,0.66195,-0.0422562499999999,0.66195,-0.0422562499999999
2827,58.22247709925191,16.21115804576218,2023-07-01,0.74305,0.730625,0.012425,0.74305,0.012425,0.6845,-0.05984375
2828,58.22247709925191,16.21115804576218,2023-06-01,0.6845,0.7443437500000001,-0.05984375,0.6845,-0.05984375,0.6845,-0.05984375
2829,58.22247709925191,16.21115804576218,2023-05-01,0.66195,0.70420625,-0.0422562499999999,0.66195,-0.0422562499999999,0.66195,-0.0422562499999999
2830,58.22253112826378,16.211107610340033,2023-06-01,0.6845,0.7443437500000001,-0.05984375,0.6845,-0.05984375,0.6845,-0.05984375
2831,58.22253112826378,16.211107610340033,2023-05-01,0.66195,0.70420625,-0.0422562499999999,0.66195,-0.0422562499999999,0.66195,-0.0422562499999999
2832,58.22143631310759,16.21094200002199,2023-06-01,0.7325,0.7746875,-0.0421874999999999,0.6971,-0.0253437499999999,0.6971,-0.0253437499999999
2833,58.22143631310759,16.21094200002199,2023-05-01,0.6971,0.72244375,-0.0253437499999999,0.6971,-0.0253437499999999,0.66595,-0.0153062499999999
2834,58.72855269974418,16.224045780817118,2023-06-01,0.7235,0.73879375,-0.0152937499999999,0.6598,-0.0273937499999999,0.6598,-0.0273937499999999
2835,58.72932635551962,16.223554408164976,2023-07-01,0.7662,0.7432500000000001,0.0229499999999999,0.7235,-0.0152937499999999,0.7235,-0.0152937499999999
2836,58.72932635551962,16.223554408164976,2023-06-01,0.7235,0.73879375,-0.0152937499999999,0.7235,-0.0152937499999999,0.6598,-0.0273937499999999
2837,58.729271430511936,16.2238817585441,2023-06-01,0.7235,0.73879375,-0.0152937499999999,0.7235,-0.0152937499999999,0.6598,-0.0273937499999999
2838,58.729271430511936,16.2238817585441,2023-05-01,0.6598,0.68719375,-0.0273937499999999,0.6598,-0.0273937499999999,0.6598,-0.0273937499999999
2839,58.72926161423928,16.224140594440076,2023-06-01,0.7235,0.73879375,-0.0152937499999999,0.7235,-0.0152937499999999,0.7235,-0.0152937499999999
2840,58.72926161423928,16.224140594440076,2023-05-01,0.6598,0.68719375,-0.0273937499999999,0.6598,-0.0273937499999999,0.6598,-0.0273937499999999
2841,58.745163279807855,15.788697269027953,2023-07-01,0.79345,0.77261875,0.0208312499999999,0.74075,-0.00951875,0.74075,-0.00951875
2842,58.745163279807855,15.788697269027953,2023-06-01,0.74075,0.75026875,-0.00951875,0.74075,-0.00951875,0.67225,-0.03118125
2843,56.91928324139331,14.787721221133536,2024-05-01,0.77835,0.746325,0.0320249999999999,0.65,-0.00156875,0.6162500000000001,0.0214375000000001
2844,63.20607752339702,14.708088802787383,2024-05-01,0.76515,0.6492687500000001,0.1158812499999999,0.76515,0.1158812499999999,0.76515,0.1158812499999999
2845,59.29866143163394,17.84012463672984,2024-05-01,0.5007,0.6357312500000001,-0.13503125,0.3178,-0.2201687499999999,0.3315,-0.0018124999999999
2846,58.66894793030307,15.9317913696736,2024-05-01,0.7575000000000001,0.74030625,0.01719375,0.5817,-0.00659375,0.51765,-0.018425
2847,58.28409075075184,11.53491560217015,2024-05-01,0.72185,0.6932875000000001,0.0285624999999999,0.5714,0.02171875,0.5602,0.0294937499999999
2848,57.84862091401432,15.531383478954048,2023-05-01,0.5598500000000001,0.60530625,-0.0454562499999999,0.53225,-0.0063374999999999,0.1749,-0.176525
2849,57.850251969933126,15.529973264117237,2023-05-01,0.5906,0.635175,-0.044575,0.5726,-0.00041875,0.13575,-0.18394375
2850,57.85113043332163,15.529309728596598,2023-05-01,0.5906,0.635175,-0.044575,0.5726,-0.00041875,0.5726,-0.00041875
2851,58.9771396448201,17.10861238253039,2024-05-01,0.7196,0.7087375,0.0108624999999999,0.5376500000000001,0.0290187499999999,0.40545,0.08535625
2852,58.68703447118563,17.071475827284523,2024-06-01,0.79795,0.7803625000000001,0.0175874999999999,0.7368,0.0608499999999999,0.49325,0.0471714285714285
2853,57.641927098276035,12.214339254808277,2024-05-01,0.7495,0.71160625,0.03789375,0.6728500000000001,0.01261875,0.50365,-0.11480625
2854,59.81821127356807,17.656484074085903,2024-06-01,0.59765,0.53286875,0.06478125,0.59765,0.06478125,0.59765,0.06478125
2855,59.87144840519987,17.852743157157914,2023-07-01,0.80055,0.6922875000000001,0.1082624999999999,0.7194,-0.045775,0.7194,-0.045775
2856,58.28412504595815,15.759692185855643,2024-06-01,0.82735,0.79191875,0.03543125,0.7532,-0.03474375,0.46595,-0.0568687499999999
2857,59.37652685501968,18.009440159574137,2024-06-01,0.4067,0.36495,0.04175,0.33775,-0.0030375,0.20365,-0.01231875
2858,56.71900694435121,13.124010484910956,2024-05-01,0.81245,0.73216875,0.0802812499999999,0.5686,0.0290249999999999,0.4878,0.0337062499999999
2859,58.78038486788314,16.50831311518117,2024-06-01,0.7876500000000001,0.80229375,-0.0146437499999999,0.76785,0.0292999999999999,0.6449,0.0327374999999999
2860,59.119651834374686,16.277211218217108,2024-05-01,0.74095,0.7052812500000001,0.0356687499999999,0.5405,-0.11439375,0.49695,-0.15158125
2861,58.88563510853399,16.29193997327383,2024-07-01,0.85375,0.82005625,0.0336937499999999,0.8061,0.00033125,0.8061,0.00033125
2862,59.027820766505805,18.536680287101195,2024-07-01,,,,,,,
2863,57.8648833112931,15.43977663287388,2023-05-01,0.6698000000000001,0.70639375,-0.0365937499999999,0.6326,0.008,0.5289,-0.0335062499999999
2864,58.745163279807855,15.788697269027953,2023-05-01,0.67225,0.7034312500000001,-0.03118125,0.67225,-0.03118125,0.67225,-0.03118125
2865,58.74519917743104,15.788610894643568,2023-07-01,0.79345,0.77261875,0.0208312499999999,0.79345,0.0208312499999999,0.79345,0.0208312499999999
2866,58.74519917743104,15.788610894643568,2023-06-01,0.74075,0.75026875,-0.00951875,0.74075,-0.00951875,0.74075,-0.00951875
2867,58.74519917743104,15.788610894643568,2023-05-01,0.67225,0.7034312500000001,-0.03118125,0.67225,-0.03118125,0.67225,-0.03118125
2868,58.74516324898454,15.788472742999245,2023-06-01,0.74075,0.75026875,-0.00951875,0.74075,-0.00951875,0.74075,-0.00951875
2869,58.74516324898454,15.788472742999245,2023-05-01,0.67225,0.7034312500000001,-0.03118125,0.67225,-0.03118125,0.67225,-0.03118125
2870,58.74603454212943,15.792462052322795,2023-06-01,0.73905,0.7657125,-0.0266625,0.6791,-0.0282312499999999,0.6791,-0.0282312499999999
2871,58.74603454212943,15.792462052322795,2023-05-01,0.6791,0.70733125,-0.0282312499999999,0.6791,-0.0282312499999999,0.6374500000000001,-0.0222687499999999
2872,59.07604740877841,16.6703749510924,2023-08-01,0.7190000000000001,0.7284125,-0.0094124999999999,0.6861,-0.0091187499999999,0.61865,-0.0724375
2873,62.877765637764,18.13825097686465,2024-07-01,0.8477,0.8163375,0.0313624999999999,0.8075,0.0252687499999999,0.7326,0.02850625
2874,61.07028179591537,14.60335782550136,2024-07-01,0.8187500000000001,0.81524375,0.00350625,0.799,-0.0268874999999999,0.7765000000000001,0.02029375
2875,59.202746678423175,17.966316917725866,2024-10-01,0.7597,0.7391214285714286,0.0205785714285714,0.7715500000000001,0.0759125,0.74965,0.0204437499999999
2876,59.61429013982423,17.37472260838917,2024-07-01,0.6334000000000001,0.6945125000000001,-0.0611125,0.6334000000000001,-0.0611125,0.70625,-0.0169124999999999
2877,59.78436352811655,15.739598285001977,2024-06-01,0.6866,0.7274312500000001,-0.0408312500000001,0.6655,0.0228437499999999,0.6655,0.0228437499999999
2878,59.78436352811655,15.739598285001977,2024-07-01,0.7255,0.7588,-0.0332999999999999,0.7255,-0.0332999999999999,0.6866,-0.0408312500000001
2879,60.85954125225842,15.081953961404208,2024-12-01,0.07515,0.0525,0.02265,0.3566,0.0423625,0.52595,-0.003
2880,59.70911349816693,16.002834839576785,2025-02-01,0.18315,0.2318125,-0.0486625,0.2327,0.0068285714285714,0.2095,-0.0408666666666666
2881,56.86551018378874,14.3609365591091,2024-09-01,0.81215,0.7878437500000001,0.0243062499999999,0.7869,0.0141062499999999,0.81505,0.00705
2882,59.02671369180148,17.415750603688114,2025-02-01,0.6131,0.5532312500000001,0.0598687499999999,0.365,-0.0182214285714285,0.2216,-0.0023166666666666
2883,63.788173138172766,20.409366327535288,2025-02-01,0.20595,0.18725625,0.01869375,0.23095,0.0939642857142857,0.3011,-0.07088125
2884,59.10788844662828,15.141632838843073,2025-02-01,0.5824,0.5261625000000001,0.0562374999999999,0.12125,-0.1995642857142857,0.4883,0.1932249999999999
2885,57.13130501877206,15.273319259068025,2024-05-01,0.7170000000000001,0.6731312500000001,0.04386875,0.6297,0.0252062499999999,0.6442,0.0797187499999999
2886,57.02766891571604,16.07118510779627,2024-06-01,0.82615,0.8113687500000001,0.0147812499999999,0.78095,0.0295437499999999,0.61255,-0.0171124999999999
2887,59.80405364077937,17.729031064651753,2023-09-01,0.7393500000000001,0.7324875,0.0068625000000001,0.7393500000000001,0.0068625000000001,0.7569,-0.01356875
2888,61.04719801788423,14.428705796299766,2025-03-01,0.4588,0.3288875,0.1299125,0.44925,0.08254375,0.1933,-0.0383142857142857
2889,63.761464505033054,20.405841292525196,2025-03-01,0.2515,0.23519375,0.0163062499999999,0.21605,-0.0208749999999999,0.20785,0.0778785714285714
2890,57.53527486058872,12.47117647233966,2025-03-01,0.45335,0.443525,0.0098249999999999,0.44795,0.0167062499999999,0.0474,-0.2112142857142857
2891,59.81845156290628,15.975727069617244,2025-03-01,0.57055,0.384175,0.1863749999999999,0.47635,0.1166499999999999,0.20125,-0.0519714285714285
2892,60.14916608257446,15.683216323403464,2025-03-01,0.5962000000000001,0.40768125,0.18851875,0.1448,-0.13478125,0.04755,-0.1134999999999999
2893,59.82698699036403,16.198871880997697,2025-04-01,0.6832,0.6598937500000001,0.0233062499999999,0.7121500000000001,0.0934687499999999,0.7121500000000001,0.0934687499999999
2894,59.979641392126005,15.74103280036516,2025-04-01,0.6272,0.6233375,0.0038624999999999,0.6897500000000001,0.1955,0.4568,0.036625
2895,58.89130009116427,16.816420935383835,2025-04-01,0.73185,0.7198625000000001,0.0119874999999999,0.7313500000000001,0.0429812499999999,0.7179,0.0686687499999999
2896,57.69709368690655,12.05402108172138,2025-04-01,0.59595,0.5717000000000001,0.0242499999999998,0.4994,0.0040375,0.61645,0.0781374999999999
2897,59.97462013400502,17.52832345512932,2025-04-01,0.50065,0.45681875,0.0438312499999999,0.44195,0.0974937499999999,0.4249,0.1961812499999999
2898,59.44839884320722,14.670973243955366,2024-09-01,0.7434000000000001,0.7732687500000001,-0.02986875,0.753,-0.0175625,0.78785,-0.0141687499999999
2899,60.67422511831761,15.412944065709324,2024-08-01,0.82265,0.82844375,-0.00579375,0.81505,0.02876875,0.781,-0.0348312499999999
2900,60.01734060209241,15.327551811788911,2024-06-01,0.7444500000000001,0.7963562500000001,-0.05190625,0.76375,0.00051875,0.7192500000000001,0.010875
2901,59.836630665110334,15.443069283498495,2024-05-01,0.7294,0.7318875,-0.0024874999999999,0.6492,-0.0398312499999999,0.45555,-0.0114
2902,60.08018362137245,15.796434490621506,2024-05-01,0.79205,0.75924375,0.03280625,0.70985,0.0101999999999999,0.54535,-0.0275437499999999
2903,59.98396207557592,15.570677297239898,2024-05-01,0.7023,0.69406875,0.00823125,0.60355,-0.0096625,0.2573,-0.14979375
2904,58.78956983605627,16.549830996262386,2024-11-01,0.5721,0.6073875000000001,-0.0352875,0.79715,0.0144714285714285,0.7632,0.0087937499999999
2905,65.79139912860462,18.73114832766438,2024-07-01,0.7131500000000001,0.7202625,-0.0071124999999999,0.6728000000000001,0.00208125,0.5829500000000001,0.08126875
2906,59.527014973962594,16.53707909258434,2025-01-01,0.3182,0.2691571428571429,0.0490428571428571,0.26905,0.017625,0.4184,-0.05255625
2907,59.61003623500353,16.262107878145166,2025-05-01,0.7629,0.7516125,0.0112875,0.58575,-0.0475625,0.68915,0.12456875
2908,60.03688867620197,18.50911151222557,2025-05-01,0.6944,0.69576875,-0.00136875,0.4732,0.015625,0.5456500000000001,0.104575
2909,59.0440877736981,16.83290453776242,2025-06-01,0.7662,0.66840625,0.09779375,0.7662,0.09779375,0.67015,0.01471875
2910,60.0321007845405,13.587897494669246,2025-05-01,0.66915,0.6513375,0.0178125,0.4651,-0.1010249999999999,0.4395,0.06583125
2911,63.94304167889672,19.48008859444058,2024-06-01,0.7504000000000001,0.76703125,-0.0166312499999999,0.7504000000000001,-0.0166312499999999,0.7504000000000001,-0.0166312499999999
2912,58.0715535530423,16.735566631144987,2025-05-01,0.68315,0.6044625,0.0786875,0.4849,0.0065875,0.2368,0.0445166666666666
2913,55.8522426314171,13.392209169838347,2022-06-01,0.8483,0.8034,0.0449,0.75385,-0.0252062499999999,0.5041,-0.05448125
2914,61.5437256345751,13.858798926349207,2025-08-01,0.5770500000000001,0.7437312500000001,-0.16668125,0.8723000000000001,0.09075,0.7794000000000001,0.06504375
2915,58.316771564792944,16.137196081578494,2025-08-01,0.7742,0.74556875,0.0286312499999999,0.7764000000000001,0.0694875,0.775,0.0310312499999999
2916,58.455269394170365,16.852300482098318,2025-09-01,0.8612000000000001,0.7149125000000001,0.1462875,0.75305,0.05978125,0.78685,0.0746
2917,60.88116004388408,15.526531364287164,2025-09-01,0.788,0.74775,0.04025,0.6947,-0.08085,0.7714000000000001,-0.0208687499999999
2918,58.96501425973626,15.457892566981034,2025-05-01,0.51095,0.4946,0.0163499999999999,0.3896,-0.0175875,0.37265,0.086625
2919,62.13868141310462,16.200469385438357,2025-06-01,0.70175,0.7290062500000001,-0.02725625,0.6635,-0.0141875,0.6478,0.194525
2920,58.957752123186815,17.6089062655487,2025-10-01,,,,,,,
2921,59.36925880782607,17.946019481405415,2025-05-01,0.4738,0.40184375,0.07195625,0.3142,0.02821875,0.3142,0.02821875
2922,59.05586267044227,15.169650552543338,2025-05-01,0.7977000000000001,0.7953187500000001,0.00238125,0.7977000000000001,0.00238125,0.7977000000000001,0.00238125
2923,59.91753236780828,14.79560113794058,2025-07-01,0.69465,0.7164,-0.02175,0.70555,0.0105937499999999,0.64675,-0.0029
2924,59.90739408197956,14.806865100776578,2025-07-01,0.61065,0.70199375,-0.0913437499999999,0.69655,-0.0069562499999999,0.6089,-0.0479625
2925,58.96851041643049,16.30212688493252,2025-11-01,0.6950500000000001,0.5804625,0.1145875,0.7973,0.0119928571428571,0.7851,0.0403187499999999
2926,59.77622863550404,16.207496750356714,2025-01-01,0.48005,0.4136285714285714,0.0664214285714286,0.33215,-0.0164916666666666,0.6634,0.12799375
2927,58.7999573360175,12.375635448764632,2023-05-01,0.7734000000000001,0.74018125,0.03321875,0.7091000000000001,-0.01041875,0.5198,-0.11603125
2928,59.8174862235073,17.63900856249977,2025-05-01,0.766,0.7433812500000001,0.0226187499999999,0.4188,-0.06570625,0.3835,0.03631875
2929,63.070586997659646,18.35854943306444,2025-06-01,0.7776000000000001,0.7731687500000001,0.0044312499999999,0.6685,0.0030124999999999,0.5094000000000001,0.10311875
2930,56.24530363114972,13.186092377684869,2025-07-01,0.7156,0.77148125,-0.0558812499999999,0.8321000000000001,0.00879375,0.79245,0.01819375
2931,59.7760914655571,18.32311937875542,2025-06-01,0.8048000000000001,0.82175,-0.0169499999999999,0.8048000000000001,-0.0169499999999999,0.8048000000000001,-0.0169499999999999
2932,62.96686347898317,17.606077632804105,2025-06-01,0.8509500000000001,0.8207062500000001,0.03024375,0.66705,-0.0136999999999999,0.69055,0.22686875
2933,65.1573333161723,19.433490193401163,2025-06-01,0.7081500000000001,0.6452875,0.0628625,0.6501,0.1065625,0.09675,0.108675
2934,58.957607353895966,15.751088957101135,2025-12-01,0.0497,0.367775,-0.318075,0.6381,0.00875625,0.8071,0.0849214285714285
2935,57.97147915131843,12.566434820041312,2021-06-01,0.8619,0.85465625,0.0072437499999999,0.78325,-0.0120062499999999,0.68205,-0.0353249999999999
2936,63.78616332324071,20.425823953168255,2025-06-01,0.87695,0.8663625,0.0105874999999999,0.7279,-0.00295,0.5825,0.07716875
2937,64.23055557270379,21.0108604020788,2023-05-01,0.6204000000000001,0.61011875,0.01028125,0.06795,-0.09794375,0.10195,0.0154562499999999
2938,59.62987398967671,17.191574260456306,2025-05-01,0.63465,0.6798062500000001,-0.04515625,0.4837,-0.0604062499999999,0.4447,-0.0888625
2939,59.90965488152562,18.15923278457124,2022-06-01,0.7841,0.7613000000000001,0.0227999999999999,0.70555,0.0552312499999999,0.41715,-0.06278125
2940,59.597752465361864,18.086236310938457,2019-04-01,0.5344,0.48635,0.0480499999999999,0.37345,0.03050625,0.32285,-0.0051937499999999
2941,59.553839313196086,18.14741194513499,2022-06-01,0.7572,0.76880625,-0.01160625,0.7533000000000001,0.026925,0.6065,0.0288812499999999
2942,59.544562573186624,18.1424173213162,2022-10-01,0.7295,0.5871071428571428,0.1423928571428572,0.6951,-0.00156875,0.78625,0.0014312499999999
2943,59.554248107077065,18.149156346215904,2022-06-01,0.81,0.7925500000000001,0.0174499999999999,0.7641,0.0241687499999999,0.6424500000000001,0.0432875
2944,59.23805730420808,15.529046045262128,2022-04-01,0.61755,0.63168125,-0.0141312499999999,0.53785,0.00475,0.463,-0.0152375
2945,59.26342122824895,15.553421117091608,2020-04-01,0.64985,0.5909,0.05895,0.562,0.1519875,0.58175,0.2420562499999999
2946,59.3209565690015,15.06336236157521,2021-05-01,0.7882,0.7952125000000001,-0.0070125,0.5908,-0.0338750000000001,0.6216,0.140875
2947,59.6019173802164,18.230833135728275,2018-05-01,0.7351500000000001,0.72780625,0.00734375,0.59195,-0.0172937500000001,0.3118,-0.25553125
2948,59.78176485955704,16.074192932269646,2021-04-01,0.65115,0.6144625,0.0366874999999999,0.6698000000000001,0.1669125,0.5035000000000001,-0.0147499999999999
2949,59.82698550070591,16.199371054328424,2022-06-01,0.76595,0.7659687500000001,-1.8750000000067324e-05,0.76595,-1.8750000000067324e-05,0.7071500000000001,-0.0157999999999999
2950,58.761059888957014,17.07983343330023,2020-10-01,0.51285,0.5794785714285714,-0.0666285714285713,0.6605500000000001,0.035475,0.6295000000000001,-0.0218499999999999
2951,58.53287814460345,15.091602159372632,2020-06-01,0.86175,0.86305,-0.0012999999999999,0.77295,-0.0255874999999999,0.51775,-0.02180625
2952,56.23868391018195,12.844982233750384,2024-10-01,0.72455,0.6734,0.05115,0.8300500000000001,0.0227749999999999,0.83155,0.0271562499999999
2953,56.35390176510297,13.956111252649231,2019-04-01,0.6103000000000001,0.6155,-0.0051999999999999,0.6012500000000001,0.0316625,0.61775,0.0940437499999999
2954,59.47915285263336,18.01965217732122,2019-05-01,0.7402000000000001,0.7614375,-0.0212374999999999,0.55415,0.03085,0.4781,0.0487875
2955,59.587405940675495,18.3643784786031,2024-06-01,0.7665000000000001,0.7648875,0.0016125,0.7180500000000001,0.00883125,0.57685,-0.0524875
2956,59.54800734976091,18.311984212364635,2023-07-01,0.78035,0.7995125000000001,-0.0191625,0.72545,-0.0482875,0.69245,-0.01275
2957,57.054071468955875,14.72460733315637,2020-08-01,0.8403,0.7922250000000001,0.0480749999999999,0.8210500000000001,0.0548812499999999,0.83655,0.02156875
2958,59.24542974205096,18.10604816427316,2020-05-01,0.64525,0.59414375,0.05110625,0.45485,0.088,0.3476,0.07426875
2959,56.76462504850437,15.53273146925372,2019-05-01,0.6907500000000001,0.73256875,-0.0418187499999999,0.7092,0.00999375,0.8026500000000001,0.095175
2960,59.7945194560023,17.626774027599623,2020-08-01,0.83275,0.7975625000000001,0.0351874999999999,0.86145,0.0493562499999999,0.7998500000000001,-0.0041875
2961,60.26164541786039,17.662470324980518,2025-05-01,0.70475,0.71911875,-0.01436875,0.5483,0.0820437499999999,0.45995,0.15935625
2962,59.941241931481784,17.69924902316686,2025-01-01,0.3728,0.3623285714285714,0.0104714285714285,0.45505,0.1137916666666666,0.5655,0.02056875
2963,59.80455418518498,17.729184639439904,2022-08-01,0.7290500000000001,0.77046875,-0.0414187499999999,0.7290500000000001,-0.0414187499999999,0.7290500000000001,-0.0414187499999999
2964,56.772456016006274,16.28520880551149,2019-06-01,0.7714500000000001,0.7832,-0.0117499999999999,0.7625500000000001,-0.0047937499999999,0.7050000000000001,-0.0136312499999999
2965,59.46603362170932,18.235928511864916,2019-10-01,0.7264,0.71325,0.0131499999999999,0.7707,0.03926875,0.7946000000000001,-0.0148499999999999
2966,58.7035299194494,15.898984259278944,2022-04-01,0.607,0.65505,-0.04805,0.58155,0.0316625,0.64305,0.0717624999999999
2967,58.15191814855513,16.190486308256116,2021-04-01,0.5532,0.5488437500000001,0.0043562499999999,0.46575,0.0917562499999999,0.28035,-0.07683125
2968,58.275992084578945,16.25786845071969,2019-11-01,0.36615,0.5951125,-0.2289625,0.8001,0.1205142857142856,0.73195,-0.02306875
2969,58.28094666637245,16.2531418920273,2025-05-01,0.6901,0.72750625,-0.0374062499999999,0.6594,-0.0268875,0.6717500000000001,0.0328249999999999
2970,58.278717461997125,16.248733550205554,2023-09-01,0.7261500000000001,0.73313125,-0.0069812499999999,0.70675,-0.0315437499999999,0.55425,-0.166275
2971,58.280124621282205,16.25458032252548,2025-06-01,0.7575000000000001,0.7450625000000001,0.0124374999999999,0.7575000000000001,0.0124374999999999,0.66405,-0.036625
2972,58.28090338499712,16.252681134826535,2025-06-01,0.7805500000000001,0.77599375,0.00455625,0.6901,-0.0374062499999999,0.6594,-0.0268875
2973,58.278585354618365,16.42915840069381,2025-06-01,0.7876000000000001,0.7635625,0.0240375,0.75295,0.0082875,0.6644,0.0181062499999999
2974,58.11192492266505,16.291654302017303,2025-05-01,0.7726500000000001,0.7453875,0.0272625,0.6215,0.0125374999999999,0.56915,0.0375125
2975,59.08091901474224,12.639077288080932,2019-07-01,0.79845,0.7641875,0.0342624999999999,0.7938500000000001,-0.0128749999999999,0.7362500000000001,-0.0030499999999999
2976,56.51741910816007,16.03668444737437,2019-06-01,0.77485,0.8331375000000001,-0.0582875,0.7000500000000001,-0.0539562499999999,0.6584,0.0842749999999999
2977,57.03632358050496,16.040594303893034,2022-04-01,0.64025,0.62131875,0.0189312499999999,0.70525,0.07869375,0.72875,0.09364375
2978,56.64548767598425,16.501226085077036,2022-05-01,0.6223000000000001,0.608875,0.013425,0.36515,-0.1008062499999999,0.36515,-0.1008062499999999
2979,56.64548767598425,16.501226085077036,2022-05-01,0.6223000000000001,0.608875,0.013425,0.6223000000000001,0.013425,0.36515,-0.1008062499999999
2980,55.980693906055066,13.814450736780095,2022-05-01,0.7931,0.7969937500000001,-0.00389375,0.6674,0.0958749999999999,0.5515,0.0414999999999999
2981,57.509720492219635,14.156863049778904,2023-09-01,0.78485,0.75553125,0.02931875,0.5820500000000001,-0.1511124999999999,0.5961000000000001,-0.1411374999999999
2982,59.4621753033536,17.422808149623908,2023-02-01,0.6675,0.5784,0.0890999999999999,0.4677,-0.0023,0.38215,-0.0126333333333332
2983,59.834715047034386,17.528673973145118,2021-05-01,0.6534,0.69176875,-0.03836875,0.6078,0.0371749999999999,0.59075,0.0445375
2984,59.21094529940325,18.30742348565724,2022-06-01,0.7946500000000001,0.78610625,0.00854375,0.7361500000000001,0.01270625,0.5453,0.0134062499999999
2985,63.19753428843656,17.130060341024272,2022-06-01,0.8269000000000001,0.7808,0.0461,0.6894,0.0080562499999999,0.52485,0.03845625
2986,58.490736746521435,16.708854316313957,2019-08-01,0.7328,0.74045625,-0.00765625,0.7338,0.0030062499999999,0.7191000000000001,0.0012437499999999
2987,59.28559440525858,15.16429621180689,2023-04-01,0.6058,0.6062375,-0.0004374999999999,0.6194500000000001,0.03924375,0.7414000000000001,0.2054187499999999
2988,59.89342265542198,17.62151633475705,2023-08-01,0.6718500000000001,0.57871875,0.0931312500000001,0.62755,0.0319125,0.6898500000000001,-0.0675312499999999
2989,59.9338673599114,17.70136909580149,2025-01-01,0.50075,0.38155,0.1192,0.27825,-0.0815833333333334,0.6057,0.0914437499999999
2990,62.50368728815523,16.850683113383674,2020-11-01,0.2684,0.4810875,-0.2126874999999999,0.6204000000000001,-0.040792857142857,0.38565,-0.2973
2991,58.84569793523906,16.232591708576386,2020-04-01,0.6335500000000001,0.6073000000000001,0.0262499999999999,0.7013,0.1003625,0.7438,0.1301999999999999
2992,59.98159423819745,15.733667494772195,2021-08-01,0.8217500000000001,0.8652062500000001,-0.0434562499999999,0.8391500000000001,-0.02009375,0.86655,-0.0024625
2993,60.13299713522419,15.191747506706388,2025-01-01,0.206,0.2856214285714286,-0.0796214285714285,0.1584,-0.0332833333333333,0.1584,-0.0332833333333333
2994,60.135053842770155,15.190089606029192,2024-07-01,0.8234,0.79756875,0.0258312499999999,0.7583000000000001,-0.0294437499999998,0.74675,0.0434687499999999
2995,58.189176557038486,13.576724180835118,2020-11-01,0.2885,0.19185625,0.09664375,0.3381,0.0374214285714285,0.40605,0.0314999999999999
2996,65.76819338989708,21.576694558022673,2022-05-01,0.71935,0.6520687500000001,0.0672812499999999,0.0987,-0.0142062499999999,0.1141,0.03345625
2997,63.659356491440704,20.291050275119307,2022-11-01,,,,,,,
2998,59.821906004786314,17.606961659487276,2019-08-01,0.7529,0.77268125,-0.0197812499999999,0.8068000000000001,0.036675,0.75565,-0.01985
2999,59.82877011022903,17.590123073538663,2021-02-01,0.43185,0.47654375,-0.04469375,0.1309,-0.1964714285714285,0.4972,0.0406374999999999
3000,59.49070561140454,17.93336151001936,2024-05-01,0.74955,0.7044312500000001,0.0451187499999999,0.56415,0.0172875,0.4385,-0.01845
3001,60.49208545909162,16.01308447526854,2023-04-01,0.4906,0.5909625000000001,-0.1003625,0.1212,-0.241625,0.1932,-0.15724375
3002,57.090508493524155,14.873708920665552,2019-07-01,0.8563000000000001,0.7757125,0.0805875,0.78615,-0.040225,0.75055,-0.0087249999999999
3003,59.623911755087306,18.76213502684499,2023-06-01,,,,,,,
3004,60.59394552635181,17.562828275492077,2021-02-01,0.3499,0.303875,0.046025,0.08835,-0.2262928571428571,0.08835,-0.2262928571428571
3005,60.64673773387177,17.52419836335777,2018-04-01,0.5155000000000001,0.6732312500000001,-0.15773125,0.12255,-0.406325,0.02865,-0.4832687499999999
3006,60.59394552635181,17.562828275492077,2021-06-01,0.81465,0.82455625,-0.00990625,0.81465,-0.00990625,0.72195,-0.03605625
3007,60.217968707642385,15.12539311073441,2024-07-01,0.8561000000000001,0.8046562500000001,0.05144375,0.796,0.001875,0.781,0.0601125
3008,57.79115815490738,14.8845964758198,2019-01-01,0.39035,0.2635285714285714,0.1268214285714285,0.32305,0.1478666666666666,0.32305,0.1478666666666666
3009,57.79115815490738,14.8845964758198,2019-01-01,0.39035,0.2635285714285714,0.1268214285714285,0.39035,0.1268214285714285,0.32305,0.1478666666666666
3010,57.970986598409496,14.971015699793105,2022-07-01,0.8198000000000001,0.8085,0.0113,0.8399500000000001,0.01999375,0.7416,-0.0344124999999999
