row_id,Lat,Lon,Date,Kommun,Lan,Quantity,Pressence
4236,57.738747921894415,12.205524106648273,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4237,57.741468390174084,12.202598294163886,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4238,57.74060521227317,12.203843735843254,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4239,57.73887207361663,12.198840866424886,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4240,57.740302354910625,12.199521673376548,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4241,57.74030594641343,12.199017197456211,2024-08-29 00:00:00,Lerum,Västra Götaland,1,0
4242,57.73808985934057,12.222543591537274,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4243,57.73349749384828,12.212077882059916,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4244,57.7332464170827,12.211464392436207,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4245,57.73304498821845,12.21133319296098,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4246,57.733108107855266,12.211024515216664,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4247,57.73345710043067,12.221423032157347,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4248,57.73307989522133,12.222065204105267,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4249,57.730267502880146,12.215422427919952,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4250,57.731282944938066,12.209727421444713,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4251,57.7432656170241,12.20954472199938,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4252,57.74287695615583,12.20946572151654,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4253,57.74282271332497,12.209454308602087,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4254,57.742890114733626,12.209296362938913,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4255,57.742992407459674,12.20910133769459,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4256,57.74333397123688,12.209420290341084,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4257,57.742970490914004,12.208330482215624,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4258,57.73925083473647,12.210884751050152,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4259,57.74036724856801,12.210958669656911,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4260,57.740521491784406,12.211010560353914,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4261,57.740800065718595,12.210377935826266,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4262,57.74094010961443,12.210246390113545,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4263,57.74073248801015,12.209897334003253,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4264,57.74047556151841,12.2103429669706,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4265,57.74038404570604,12.210284845661686,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4266,57.73998040701129,12.210627423022595,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4267,57.74134787522798,12.207836454997764,2024-08-28 00:00:00,Lerum,Västra Götaland,1,0
4268,57.73284967188897,12.20036512025814,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4269,57.732502356223684,12.19984530973999,2024-08-27 00:00:00,Partille,Västra Götaland,1,0
4270,57.73050416314909,12.21299665865051,2024-08-27 00:00:00,Lerum,Västra Götaland,1,0
4271,59.012769058384386,14.849429221716965,2023-11-08 00:00:00,Hallsberg,Örebro,1,0
4272,59.01212695165459,14.891029715993104,2023-11-08 00:00:00,Hallsberg,Örebro,1,0
4273,59.012002762795376,14.889971261032867,2023-11-08 00:00:00,Hallsberg,Örebro,1,0
4274,59.003063413631985,14.687916221253595,2023-10-16 00:00:00,Laxå,Örebro,1,0
4275,58.99846558748744,14.631986620938322,2023-10-23 00:00:00,Laxå,Örebro,1,0
4276,58.99930862813229,14.632880115247444,2023-10-23 00:00:00,Laxå,Örebro,1,0
4277,58.99956890658125,14.63287125865244,2023-10-23 00:00:00,Laxå,Örebro,1,0
4278,58.999630156520155,14.632695172419222,2023-10-23 00:00:00,Laxå,Örebro,1,0
4279,59.000722017150515,14.639270295053342,2023-10-23 00:00:00,Laxå,Örebro,1,0
4280,59.00131421947878,14.63923285134088,2023-10-23 00:00:00,Laxå,Örebro,1,0
4281,59.001655117933225,14.639203912120333,2023-10-23 00:00:00,Laxå,Örebro,1,0
4282,59.00186217296713,14.639266509165324,2023-10-23 00:00:00,Laxå,Örebro,1,0
4283,59.001755725031195,14.639409321967051,2023-10-23 00:00:00,Laxå,Örebro,1,0
4284,59.00149873627378,14.639783442299803,2023-10-23 00:00:00,Laxå,Örebro,1,0
4285,59.00137230105212,14.63970071424434,2023-10-23 00:00:00,Laxå,Örebro,1,0
4286,59.00102180066367,14.639660369575925,2023-10-23 00:00:00,Laxå,Örebro,1,0
4287,59.00082591416482,14.63984100476828,2023-10-23 00:00:00,Laxå,Örebro,1,0
4288,59.00130824953642,14.654615545668294,2023-10-17 00:00:00,Laxå,Örebro,1,0
4289,59.00104905170593,14.654746008600823,2023-10-17 00:00:00,Laxå,Örebro,1,0
4290,59.000874192292876,14.654264626501766,2023-10-17 00:00:00,Laxå,Örebro,1,0
4291,59.000361214301165,14.65412515961866,2023-10-17 00:00:00,Laxå,Örebro,1,0
4292,59.00907593374466,14.87985013105271,2023-10-26 00:00:00,Askersund,Örebro,1,0
4293,59.00876577718048,14.879162299393686,2023-10-26 00:00:00,Askersund,Örebro,1,0
4294,59.00974538589469,14.879309999639856,2023-10-26 00:00:00,Hallsberg,Örebro,1,0
4295,59.02292114380003,14.922535948696524,2023-10-26 00:00:00,Hallsberg,Örebro,1,0
4296,59.0101146268329,14.84739690880807,2023-10-24 00:00:00,Hallsberg,Örebro,1,0
4297,59.01163593059638,14.854038372257529,2023-10-24 00:00:00,Hallsberg,Örebro,1,0
4298,59.00206744877936,14.627235171864124,2023-10-23 00:00:00,Laxå,Örebro,1,0
4299,59.00246013604413,14.626978120837304,2023-10-23 00:00:00,Laxå,Örebro,1,0
4300,59.00253367877758,14.62716702402293,2023-10-23 00:00:00,Laxå,Örebro,1,0
4301,59.00258863773508,14.627286956568403,2023-10-23 00:00:00,Laxå,Örebro,1,0
4302,59.00248109490557,14.627308035507513,2023-10-23 00:00:00,Laxå,Örebro,1,0
4303,58.99887501884884,14.639541597835986,2023-10-23 00:00:00,Laxå,Örebro,1,0
4304,59.001718577840506,14.644265522545606,2023-10-17 00:00:00,Laxå,Örebro,1,0
4305,59.00197159852804,14.644448410528955,2023-10-17 00:00:00,Laxå,Örebro,1,0
4306,59.002025917512036,14.64449878437878,2023-10-17 00:00:00,Laxå,Örebro,1,0
